日期,开盘,收盘,最高,最低,成交量
2021-03-01,3.92414925,3.8867764,3.92414925,3.87182726,36302815
2021-03-02,3.90172554,3.83445441,3.90920011,3.8120307,42591730
2021-03-03,3.81950527,3.91667468,3.91667468,3.81950527,44399843
2021-03-04,3.90172554,3.90172554,3.93909839,3.8867764,45413659
2021-03-05,3.89425097,3.92414925,3.93909839,3.85687812,38790313
2021-03-08,3.92414925,3.90172554,3.96899667,3.90172554,35316971
2021-03-09,3.91667468,3.92414925,3.95404753,3.87182726,42759642
2021-03-10,3.90920011,3.90920011,3.93909839,3.8867764,24892992
2021-03-11,3.92414925,3.95404753,3.97647124,3.91667468,42846699
2021-03-12,3.93909839,3.98394581,3.99889495,3.93162382,43231006
2021-03-15,3.97647124,4.01384409,4.04374237,3.97647124,46403428
2021-03-16,4.02131866,4.08111522,4.14838635,4.01384409,60863062
2021-03-17,4.08111522,4.04374237,4.08858979,4.01384409,28323146
2021-03-18,4.02879323,4.0362678,4.05869151,3.99142038,33951956
2021-03-19,4.02879323,3.95404753,4.0362678,3.95404753,29899925
2021-03-22,3.96899667,3.99142038,4.00636952,3.95404753,24080941
2021-03-23,4.00636952,3.98394581,4.02879323,3.9615221,19855722
2021-03-24,3.99142038,3.9615221,3.99142038,3.93909839,19134800
2021-03-25,3.96899667,3.95404753,3.99142038,3.93909839,21673501
2021-03-26,3.96899667,4.02879323,4.04374237,3.96899667,46647049
2021-03-29,4.02879323,4.09606436,4.10353893,3.99889495,61751287
2021-03-30,4.08858979,4.08858979,4.08858979,4.02131866,27887607
2021-03-31,4.08858979,4.07364065,4.10353893,4.04374237,26441894
2021-04-01,4.08858979,4.05121694,4.09606436,4.02879323,20343711
2021-04-02,4.05869151,3.99142038,4.05869151,3.98394581,28606508
2021-04-06,3.99142038,4.00636952,4.02131866,3.98394581,16983326
2021-04-07,3.99889495,4.02131866,4.0362678,3.96899667,27710465
2021-04-08,4.01384409,3.99142038,4.02879323,3.98394581,19257106
2021-04-09,3.99142038,4.02131866,4.02131866,3.97647124,20317556
2021-04-12,4.01384409,4.02131866,4.0362678,3.98394581,27647381
2021-04-13,4.02879323,4.01384409,4.05121694,3.98394581,27808335
2021-04-14,4.01384409,3.98394581,4.01384409,3.9615221,23412640
2021-04-15,3.98394581,3.99142038,3.99889495,3.92414925,28253504
2021-04-16,3.98394581,4.0362678,4.0362678,3.9615221,31390974
2021-04-19,4.0362678,4.02131866,4.04374237,4.00636952,24870228
2021-04-20,4.02131866,4.02131866,4.05121694,4.01384409,25067020
2021-04-21,4.01384409,4.02879323,4.06616608,4.00636952,30975728
2021-04-22,4.0362678,3.98394581,4.0362678,3.97647124,25306557
2021-04-23,3.99142038,3.96899667,3.99142038,3.93909839,38864704
2021-04-26,3.98394581,3.91667468,3.98394581,3.91667468,22050273
2021-04-27,3.92414925,3.93162382,3.93909839,3.90172554,19286286
2021-04-28,3.93909839,3.90172554,3.93909839,3.87182726,24741412
2021-04-29,3.89425097,3.94657296,3.95404753,3.8867764,20453359
2021-04-30,3.9615221,3.87182726,3.9615221,3.84940355,34633050
2021-05-06,3.87182726,3.8867764,3.93162382,3.87182726,28584921
2021-05-07,3.8867764,3.96899667,3.99889495,3.8867764,38673670
2021-05-10,3.97647124,3.95404753,3.98394581,3.90920011,22448130
2021-05-11,3.93909839,3.97647124,3.98394581,3.93162382,24355679
2021-05-12,3.96899667,3.99142038,3.99889495,3.94657296,29979076
2021-05-13,3.96899667,3.95404753,3.98394581,3.92414925,26252819
2021-05-14,3.95404753,3.97647124,3.97647124,3.93162382,20829220
2021-05-17,3.97647124,3.97647124,4.01384409,3.95404753,25521327
2021-05-18,3.97647124,3.96899667,3.99142038,3.9615221,13277477
2021-05-19,3.9615221,3.93162382,3.96899667,3.92414925,15489120
2021-05-20,3.93162382,3.93162382,3.94657296,3.8867764,32133415
2021-05-21,3.92414925,3.93162382,3.93909839,3.90172554,14529256
2021-05-24,3.92414925,3.90172554,3.93162382,3.89425097,19666549
2021-05-25,3.90920011,3.94657296,3.9615221,3.89425097,29344883
2021-05-26,3.94657296,3.9615221,3.99889495,3.93909839,28493914
2021-05-27,3.95404753,3.95404753,3.9615221,3.93162382,20655736
2021-05-28,3.94657296,3.94657296,3.9615221,3.92414925,15265881
2021-05-31,3.94657296,3.93162382,3.95404753,3.90920011,12898464
2021-06-01,3.92414925,3.91667468,3.93162382,3.90172554,21259943
2021-06-02,3.90920011,3.90920011,3.91667468,3.8867764,18963740
2021-06-03,3.90920011,3.90172554,3.93162382,3.90172554,18219376
2021-06-04,3.89425097,3.91667468,3.93909839,3.8867764,26315882
2021-06-07,3.95404753,3.94657296,3.96899667,3.93162382,27071146
2021-06-08,3.93909839,3.9615221,3.97647124,3.92414925,28721180
2021-06-09,3.95404753,3.93162382,3.97647124,3.92414925,20166943
2021-06-10,3.92414925,3.93162382,3.95404753,3.91667468,21013669
2021-06-11,3.92414925,3.91667468,3.93909839,3.90920011,20926509
2021-06-15,3.90920011,3.87930183,3.93162382,3.87930183,24859637
2021-06-16,3.87182726,3.87930183,3.89425097,3.87182726,21643189
2021-06-17,3.87930183,3.85687812,3.8867764,3.85687812,18882900
2021-06-18,3.86435269,3.83445441,3.86435269,3.82697984,20795348
2021-06-21,3.83445441,3.81950527,3.84192898,3.8120307,17013670
2021-06-22,3.81950527,3.82697984,3.84192898,3.8120307,18152569
2021-06-23,3.82697984,3.81950527,3.83445441,3.8120307,16612240
2021-06-24,3.81950527,3.82697984,3.84192898,3.8120307,19263030
2021-06-25,3.82697984,3.84940355,3.86435269,3.81950527,25119096
2021-06-28,3.85687812,3.82697984,3.85687812,3.81950527,16457592
2021-06-29,3.81950527,3.79708156,3.83445441,3.79708156,20729735
2021-06-30,3.80455613,3.8120307,3.81950527,3.79708156,12527032
2021-07-01,3.8120307,3.84940355,3.84940355,3.8120307,19953625
2021-07-02,3.82697984,3.80455613,3.83445441,3.79708156,19864091
2021-07-05,3.8120307,3.8120307,3.82697984,3.78213242,17359154
2021-07-06,3.80455613,3.83445441,3.83445441,3.79708156,14338294
2021-07-07,3.82697984,3.8120307,3.84192898,3.8120307,11994231
2021-07-08,3.82697984,3.79708156,3.83445441,3.78960699,14993080
2021-07-09,3.78960699,3.77465785,3.8120307,3.77465785,18735525
2021-07-12,3.78960699,3.76718328,3.80455613,3.75970871,22570303
2021-07-13,3.77465785,3.78213242,3.79708156,3.75970871,14277152
2021-07-14,3.78960699,3.75223414,3.78960699,3.74475957,18176007
2021-07-15,3.75223414,3.77465785,3.78213242,3.74475957,14492123
2021-07-16,3.77465785,3.75970871,3.77465785,3.75223414,14604680
2021-07-19,3.75223414,3.75970871,3.76718328,3.737285,14400086
2021-07-20,3.75223414,3.75970871,3.76718328,3.737285,9026393
2021-07-21,3.75970871,3.75970871,3.76718328,3.74475957,11136538
2021-07-22,3.76718328,3.78213242,3.79708156,3.75223414,16607398
2021-07-23,3.78213242,3.77465785,3.78960699,3.75223414,15515408
