日期,开盘,收盘,最高,最低,成交量
2021-03-01,8.34178088,8.225654,8.39016708,8.09017264,48120394
2021-03-02,8.21597676,8.18694504,8.29339468,8.15791332,30405302
2021-03-03,8.1772678,8.34178088,8.36113536,8.15791332,36112782
2021-03-04,8.29339468,8.19662228,8.34178088,8.1772678,31546093
2021-03-05,8.14823608,8.34178088,8.44823052,8.1288816,46478708
2021-03-08,8.4191988,8.18694504,8.47726224,8.16759056,49252279
2021-03-09,8.18694504,8.16759056,8.3224264,7.95469128,42417930
2021-03-10,8.1772678,8.1772678,8.25468572,8.0804954,29375373
2021-03-11,8.16759056,8.24500848,8.2740402,8.15791332,30613719
2021-03-12,8.19662228,8.23533124,8.34178088,8.09017264,43496802
2021-03-15,8.11920436,8.09984988,8.1772678,8.0804954,27208873
2021-03-16,8.10952712,8.11920436,8.13855884,8.07081816,17915450
2021-03-17,8.11920436,8.19662228,8.2740402,8.0804954,28032111
2021-03-18,8.19662228,8.19662228,8.29339468,8.16759056,24083881
2021-03-19,8.15791332,8.47726224,8.5643574,8.13855884,77028008
2021-03-22,8.50629396,8.5159712,8.60306636,8.39984432,58074191
2021-03-23,8.467585,8.59338912,8.6611298,8.4191988,52953766
2021-03-24,8.52564844,8.8546746,9.34821384,8.49661672,124128446
2021-03-25,8.69983876,8.65145256,8.951447,8.64177532,58029597
2021-03-26,8.67080704,8.6127436,8.72887048,8.55468016,37548376
2021-03-29,8.5643574,8.48693948,8.64177532,8.48693948,30995662
2021-03-30,8.467585,8.43855328,8.58371188,8.39984432,31332847
2021-03-31,8.4191988,8.4191988,8.48693948,8.38048984,21631537
2021-04-01,8.38048984,8.39016708,8.47726224,8.29339468,27935345
2021-04-02,8.4191988,8.36113536,8.4191988,8.34178088,23099425
2021-04-06,8.39016708,8.225654,8.40952156,8.21597676,32556193
2021-04-07,8.21597676,8.28371744,8.35145812,8.1772678,37233749
2021-04-08,8.25468572,8.34178088,8.467585,8.19662228,47926990
2021-04-09,8.34178088,8.47726224,8.57403464,8.3224264,49196408
2021-04-12,8.38048984,8.29339468,8.47726224,8.26436296,33048444
2021-04-13,8.30307192,8.467585,8.467585,8.26436296,28886588
2021-04-14,8.43855328,8.5159712,8.5643574,8.42887604,36053238
2021-04-15,8.44823052,8.3708126,8.467585,8.3224264,26598029
2021-04-16,8.3708126,8.39984432,8.4191988,8.3224264,22242878
2021-04-19,8.39984432,8.82564288,8.951447,8.36113536,99861822
2021-04-20,8.78693392,8.77725668,8.94176976,8.71919324,59078796
2021-04-21,8.71919324,8.92241528,9.193378,8.71919324,87974652
2021-04-22,9.193378,9.34821384,9.81272136,9.02886492,163617703
2021-04-23,9.25144144,9.10628284,9.42563176,9.07725112,86249116
2021-04-26,9.06757388,9.20305524,9.70627172,9.0482194,92222423
2021-04-27,9.1449918,9.01918768,9.30950488,8.92241528,92478075
2021-04-28,8.93209252,9.1449918,9.193378,8.77725668,78209647
2021-04-29,9.08692836,9.26111868,9.435309,8.98047872,98194235
2021-04-30,9.193378,8.91273804,9.21273248,8.48693948,125920027
2021-05-06,9.80304412,9.1449918,9.80304412,9.10628284,283260816
2021-05-07,8.86435184,8.67080704,9.01918768,8.52564844,165615744
2021-05-10,8.5159712,8.62242084,8.67080704,8.28371744,117434129
2021-05-11,8.44823052,8.57403464,8.7579022,8.38048984,89238168
2021-05-12,8.467585,8.48693948,8.54500292,8.3708126,63403064
2021-05-13,8.39984432,8.50629396,8.68048428,8.36113536,69259762
2021-05-14,8.50629396,9.10628284,9.25144144,8.48693948,205017977
2021-05-17,8.9030608,8.76757944,8.93209252,8.71919324,139146516
2021-05-18,8.73854772,8.78693392,8.98047872,8.73854772,72730410
2021-05-19,8.73854772,8.62242084,8.87402908,8.62242084,72101024
2021-05-20,8.65145256,8.83532012,8.951447,8.64177532,92867742
2021-05-21,8.79661116,8.64177532,8.86435184,8.6127436,67863421
2021-05-24,8.69016152,8.69016152,8.82564288,8.67080704,64129527
2021-05-25,8.65145256,8.94176976,9.03854216,8.65145256,141007537
2021-05-26,9.18370076,9.23208696,9.63853104,9.10628284,199938824
2021-05-27,9.20305524,9.06757388,9.36756832,9.06757388,118308638
2021-05-28,9.18370076,9.97723444,9.97723444,9.08692836,312164896
2021-05-31,9.95787996,9.8223986,10.27722888,9.73530344,263356139
2021-06-01,9.69659448,9.67724,9.80304412,9.57079036,142091982
2021-06-02,9.67724,9.37724556,9.74498068,9.3385366,120338467
2021-06-03,9.3869228,9.2901504,9.55143588,9.27079592,103083981
2021-06-04,9.2417642,9.30950488,9.67724,9.18370076,132241438
2021-06-07,9.22240972,9.41595452,9.46434072,9.193378,79711096
2021-06-08,9.40627728,9.45466348,9.61917656,9.37724556,91306534
2021-06-09,9.42563176,9.31918212,9.52240416,9.25144144,59402076
2021-06-10,9.20305524,9.31918212,9.47401796,9.20305524,59517862
2021-06-11,9.3385366,9.26111868,9.3869228,9.21273248,58286185
2021-06-15,9.25144144,9.06757388,9.26111868,9.0482194,54743400
2021-06-16,9.03854216,9.23208696,9.31918212,9.01918768,68112528
2021-06-17,9.22240972,9.49337244,9.63853104,9.193378,95481037
2021-06-18,9.4836952,9.54175864,9.59982208,9.35789108,86065966
2021-06-21,9.2901504,9.13531456,9.37724556,9.0966056,98985372
2021-06-22,9.12563732,8.97080148,9.20305524,8.96112424,66931574
2021-06-23,8.96112424,9.02886492,9.16434628,8.91273804,55246078
2021-06-24,9.00951044,9.01918768,9.12563732,8.97080148,46041814
2021-06-25,9.01918768,9.18370076,9.2901504,8.97080148,97373171
2021-06-28,9.18370076,9.02886492,9.21273248,8.9998332,51681551
2021-06-29,9.00951044,9.02886492,9.0966056,8.98047872,39898339
2021-06-30,9.02886492,9.05789664,9.08692836,8.97080148,40195483
2021-07-01,9.12563732,8.6611298,9.16434628,8.52564844,82209274
2021-07-02,8.6127436,8.43855328,8.62242084,8.42887604,48635743
2021-07-05,8.42887604,8.467585,8.49661672,8.39016708,28937229
2021-07-06,8.79661116,8.6127436,8.84499736,8.57403464,61309699
2021-07-07,8.60306636,8.709516,8.86435184,8.5159712,48797156
2021-07-08,8.79661116,8.76757944,8.83532012,8.6611298,51840574
2021-07-09,8.68048428,8.65145256,8.69983876,8.54500292,45947192
2021-07-12,8.74822496,8.6611298,8.78693392,8.6127436,58754054
2021-07-13,8.62242084,8.52564844,8.65145256,8.49661672,45198698
2021-07-14,8.53532568,8.47726224,8.59338912,8.42887604,37348566
2021-07-15,8.59338912,8.94176976,9.1449918,8.55468016,159680311
2021-07-16,8.8062884,8.81596564,8.9030608,8.64177532,100946148
2021-07-19,8.71919324,8.78693392,8.83532012,8.64177532,47918087
2021-07-20,8.69983876,8.63209808,8.78693392,8.5643574,48608620
2021-07-21,8.69016152,8.79661116,9.03854216,8.68048428,87008492
2021-07-22,8.69983876,8.84499736,8.94176976,8.64177532,72987414
2021-07-23,8.82564288,8.93209252,9.12563732,8.74822496,103909106
2021-07-26,8.89338356,8.69983876,9.0482194,8.6611298,83641912
2021-07-27,8.68048428,8.50629396,8.76757944,8.49661672,71809965
2021-07-28,8.467585,8.49661672,8.63209808,8.40952156,45047524
2021-07-29,8.58371188,8.54500292,8.64177532,8.45790776,46884031
2021-07-30,8.52564844,8.49661672,8.58371188,8.45790776,36730438
2021-08-02,8.25468572,8.34178088,8.57403464,7.90630508,103956067
2021-08-03,8.24500848,8.21597676,8.44823052,8.10952712,61386268
2021-08-04,8.13855884,8.19662228,8.26436296,8.13855884,33208589
2021-08-05,8.18694504,8.06114092,8.24500848,8.04178644,36874536
2021-08-06,8.11920436,8.07081816,8.1288816,8.0321092,25512583
2021-08-09,8.0804954,8.18694504,8.25468572,8.0804954,41369119
2021-08-10,8.16759056,8.25468572,8.2740402,8.10952712,44303344
2021-08-11,8.26436296,8.19662228,8.30307192,8.1772678,36633991
2021-08-12,8.19662228,8.11920436,8.21597676,8.11920436,29823239
