日期,开盘,收盘,最高,最低,成交量
2021-03-01,46.82075135,47.54627317,48.87434701,46.57481175,4154597
2021-03-02,48.19186462,49.64905675,49.71054165,47.63850052,4672439
2021-03-03,49.18792,49.23095943,50.40532102,48.6960408,2219566
2021-03-04,49.18792,47.70613391,49.54453242,47.56471864,1838746
2021-03-05,46.8514938,47.49093676,48.23490405,46.8514938,2334326
2021-03-08,47.49708525,43.62968504,47.98896445,43.61738806,3465366
2021-03-09,43.07632094,42.96564812,44.58884948,42.424581,3106090
2021-03-10,44.883977,43.32840903,45.01924378,42.1171565,3195117
2021-03-11,42.8549753,43.00253906,43.93096105,42.69511456,2031371
2021-03-12,43.34070601,43.91251558,44.269128,42.77504493,2326752
2021-03-15,43.91251558,42.75045097,44.25683102,42.47991741,2874740
2021-03-16,42.94105416,41.65601975,43.21773621,41.24407092,4340495
2021-03-17,42.27701724,43.2853696,43.87562464,41.20103149,3122030
2021-03-18,43.2853696,42.55369929,43.56205165,42.33235365,2473917
2021-03-19,42.01263217,41.15184357,42.40613553,40.98583434,3228868
2021-03-22,41.3178528,40.0881548,42.28316573,39.56553315,4892356
2021-03-23,40.3955793,40.7030038,40.96738887,39.965185,3033210
2021-03-24,40.580034,39.33803902,40.77678568,39.30114808,2123150
2021-03-25,39.15358432,38.9199417,39.95288802,38.72319002,3054790
2021-03-26,39.35648449,40.5185491,41.194883,39.1043964,3306366
2021-03-29,40.83827058,41.45926807,42.3016112,40.7644887,2792751
2021-03-30,41.809732,42.28931422,42.7934904,41.3178528,2914682
2021-03-31,43.08246943,41.91425633,43.08246943,40.58618249,3020549
2021-04-01,41.61912881,42.95949963,43.17469678,41.61912881,1725475
2021-04-02,42.94720265,42.71970852,43.25462715,42.00033519,1884502
2021-04-06,43.33455752,42.37539308,43.45137883,42.15404744,1162487
2021-04-07,42.424581,42.09256254,42.76274795,41.53304995,1648526
2021-04-08,42.15404744,42.32005667,42.55369929,41.63757428,1692339
2021-04-09,42.00648368,41.70520767,42.7320055,40.99813132,1763972
2021-04-12,41.88966237,42.52910533,43.654279,41.7482471,3185782
2021-04-13,42.16634442,41.08421018,43.26692413,40.93664642,2441036
2021-04-14,40.89360699,42.424581,42.72585701,40.89360699,2047608
2021-04-15,42.424581,42.84267832,42.99024208,41.84662294,1475916
2021-04-16,42.83038134,42.72585701,43.16854829,42.1786414,1776140
2021-04-19,42.41228402,43.654279,44.01703991,42.41228402,3162343
2021-04-20,43.66042749,44.4535827,44.5765525,43.4698243,1810272
2021-04-21,43.99859444,43.58664561,44.5765525,43.37759695,1536486
2021-04-22,43.85717917,45.49267751,45.6217958,43.66042749,2303215
2021-04-23,45.72017164,44.20149461,45.8677354,44.06007934,2051173
2021-04-26,44.44743421,43.3468545,44.67492834,43.30996356,2657165
2021-04-27,43.35300299,43.7157639,43.94325803,42.64592664,1764266
2021-04-28,43.67887296,42.86112379,44.50277062,42.424581,1931838
2021-04-29,42.43687798,42.57829325,43.35300299,42.424581,990554
2021-04-30,42.4860659,43.04557849,43.7157639,42.41843251,1590172
2021-05-06,44.5150676,43.88177313,44.63188891,43.2853696,1804293
2021-05-07,43.75880333,42.7934904,43.93710954,42.52295684,1863413
2021-05-10,42.83652983,41.3178528,43.11321188,40.8874585,2871623
