日期,开盘,收盘,最高,最低,成交量
2021-03-01,4.03262223,4.02466834,4.04853001,3.99285278,190416158
2021-03-02,4.02466834,3.96899111,4.04853001,3.94512944,244037505
2021-03-03,3.94512944,3.99285278,4.00876056,3.94512944,156078625
2021-03-04,3.96103722,4.00080667,4.01671445,3.95308333,179781826
2021-03-05,3.98489889,4.00080667,4.01671445,3.96103722,166634977
2021-03-08,4.00080667,3.96899111,4.01671445,3.96103722,190945072
2021-03-09,3.976945,3.98489889,4.00080667,3.91331388,279522384
2021-03-10,3.98489889,3.93717555,3.99285278,3.93717555,169519537
2021-03-11,3.94512944,3.96899111,3.98489889,3.93717555,155828520
2021-03-12,3.99285278,4.07239168,4.1360228,3.96899111,543474224
2021-03-15,4.0564839,4.12011502,4.19965392,4.0564839,466856880
2021-03-16,4.10420724,4.12806891,4.15193058,4.08829946,264017057
2021-03-17,4.12806891,4.10420724,4.14397669,4.08034557,208514968
2021-03-18,4.09625335,4.10420724,4.1360228,4.08829946,182042707
2021-03-19,4.09625335,4.01671445,4.12011502,4.01671445,290582784
2021-03-22,4.02466834,4.14397669,4.14397669,4.01671445,287929312
2021-03-23,4.15193058,4.09625335,4.16783836,4.0564839,254629080
2021-03-24,4.08829946,4.09625335,4.12011502,4.07239168,173119537
2021-03-25,4.08829946,4.11216113,4.15988447,4.07239168,217706549
2021-03-26,4.12806891,4.08829946,4.1360228,4.08034557,163441346
2021-03-29,4.08034557,4.10420724,4.12011502,4.06443779,192862933
2021-03-30,4.10420724,4.06443779,4.11216113,4.0564839,157323009
2021-03-31,4.07239168,4.12806891,4.1360228,4.04853001,227820356
2021-04-01,4.15193058,4.15193058,4.19170003,4.12011502,241560773
2021-04-02,4.15988447,4.1360228,4.16783836,4.11216113,123106621
2021-04-06,4.1360228,4.11216113,4.15193058,4.09625335,100273254
2021-04-07,4.10420724,4.1360228,4.15193058,4.09625335,134368498
2021-04-08,4.12011502,4.08829946,4.14397669,4.08034557,145901850
2021-04-09,4.09625335,4.08829946,4.11216113,4.06443779,122144012
2021-04-12,4.08034557,4.14397669,4.16783836,4.08034557,233311978
2021-04-13,4.15988447,4.12011502,4.16783836,4.09625335,159003196
2021-04-14,4.12011502,4.1360228,4.1360228,4.09625335,108058028
2021-04-15,4.1360228,4.12806891,4.1360228,4.10420724,86251268
2021-04-16,4.12806891,4.15193058,4.16783836,4.12011502,141189336
