日期,开盘,收盘,最高,最低,成交量
2021-03-01,31.42616345,31.97975425,31.9896398,31.12959695,9174933
2021-03-02,32.0094109,31.70295885,32.5036884,31.40639235,11765405
2021-03-03,31.14936805,31.46570565,31.5942178,31.09005475,9158140
2021-03-04,31.436049,31.60410335,32.3059774,31.22845245,13371892
2021-03-05,31.38662125,31.72272995,31.8116999,30.842916,9186289
2021-03-08,31.78204325,30.7045183,32.0489531,30.645205,13081830
2021-03-09,30.447494,29.3007702,30.5661206,28.57912505,14979224
2021-03-10,29.5577945,28.93500485,29.7555055,28.668095,8041749
2021-03-11,28.9844326,29.2414569,29.3403124,28.8855771,6435219
2021-03-12,29.5577945,29.1821436,29.5577945,28.8460349,6325699
2021-03-15,29.11294475,28.7076372,29.13271585,28.5692395,7262035
2021-03-16,28.865806,28.75706495,28.99431815,28.4901551,6228809
2021-03-17,28.75706495,29.09317365,29.2809991,28.61866725,7378668
2021-03-18,29.1030592,29.07340255,29.3205413,28.83614935,5933270
2021-03-19,28.7669505,28.73729385,29.07340255,28.38141405,9481698
2021-03-22,28.73729385,28.9646615,29.11294475,28.5494684,6099643
2021-03-23,28.9844326,28.73729385,29.13271585,28.61866725,5739673
2021-03-24,28.7471794,29.40951125,29.4787101,28.470384,10668900
2021-03-25,29.11294475,29.40951125,29.68630665,29.07340255,8745943
2021-03-26,29.40951125,29.44905345,29.62699335,29.2414569,6787422
2021-03-29,29.7555055,30.41783735,31.54479005,29.7555055,19888694
2021-03-30,30.37829515,30.2893252,30.7045183,29.9532165,12158769
2021-03-31,30.2893252,29.64676445,30.3486385,29.48859565,7956357
2021-04-01,29.70607775,29.9532165,30.2300119,29.60722225,7111365
2021-04-02,29.9334454,30.53646395,30.63531945,29.80493325,9462378
2021-04-06,30.5265784,31.0801692,31.436049,30.4079518,14251543
2021-04-07,31.0801692,31.238338,31.30753685,30.7045183,10109269
2021-04-08,31.0999403,31.63376,32.820026,30.9615426,24205742
2021-04-09,31.63376,31.2778802,31.66341665,30.99119925,10411084
2021-04-12,31.0999403,30.7836027,31.63376,30.5661206,8440573
2021-04-13,30.47715065,30.95165705,31.1987958,30.447494,7915362
2021-04-14,30.8033738,31.62387445,31.72272995,30.79348825,9596276
2021-04-15,31.831471,31.56456115,31.97975425,31.436049,8442652
2021-04-16,31.8116999,32.1280375,32.37517625,31.20868135,13695416
2021-04-19,31.76227215,32.1675797,32.5432306,31.48547675,16723718
2021-04-20,32.1675797,31.18891025,32.3850618,31.14936805,17389035
2021-04-21,31.0010848,31.63376,32.820026,30.5265784,21821847
2021-04-22,31.6930733,31.2185669,31.92044095,31.14936805,12085973
2021-04-23,31.12959695,31.6733022,31.70295885,31.040627,10917946
2021-04-26,32.31586295,30.33875295,32.5234595,30.3288674,20957159
2021-04-27,30.3486385,29.6961922,30.39806625,29.52813785,13524490
2021-04-28,29.854361,30.08172865,30.1706986,29.5380234,7658301
2021-04-29,29.9136743,29.76539105,30.49692175,29.5775656,9629139
2021-04-30,29.80493325,28.9053482,30.052072,28.71752275,18474433
2021-05-06,28.7076372,28.9053482,29.2414569,28.67798055,7527281
2021-05-07,28.9448904,28.65820945,29.11294475,28.61866725,10050780
2021-05-10,28.63843835,28.5099262,28.63843835,27.9365643,9898906
2021-05-11,28.4901551,29.063517,29.13271585,28.272673,9637739
2021-05-12,28.9251193,29.1030592,29.1228303,28.668095,5313401
2021-05-13,28.9844326,28.97454705,29.44905345,28.87569155,6268239
2021-05-14,29.1623725,29.4391679,29.44905345,28.9646615,9113685
2021-05-17,30.49692175,29.3996257,30.49692175,29.36996905,12819490
2021-05-18,29.25134245,29.3600835,29.6368789,28.8460349,10000675
2021-05-19,29.31065575,29.07340255,29.33042685,28.9251193,8474847
2021-05-20,28.9646615,29.01408925,29.3996257,28.87569155,6884942
2021-05-21,29.03386035,28.6878661,29.1228303,28.67798055,6285345
2021-05-24,28.6878661,28.95477595,29.063517,28.63843835,4965001
2021-05-25,28.95477595,29.6368789,29.8148188,28.89546265,14038659
2021-05-26,29.65665,29.58745115,29.9334454,29.4193968,11557641
2021-05-27,29.65665,29.6764211,29.8148188,29.5577945,8178053
2021-05-28,29.5577945,29.40951125,29.80493325,29.25134245,9205719
2021-05-31,29.6764211,30.3684096,30.51669285,29.6764211,18831271
2021-06-01,30.249783,30.2695541,30.81325935,30.06195755,12152995
2021-06-02,30.1706986,29.62699335,30.47715065,29.5775656,10033325
2021-06-03,29.62699335,29.38974015,29.8345899,29.3798546,7393058
2021-06-04,29.261228,29.54790895,29.7555055,29.17225805,6188011
2021-06-07,29.54790895,29.74561995,29.8345899,29.54790895,6150111
2021-06-08,29.8345899,29.5973367,29.854361,29.2019147,10213304
2021-06-09,29.66653555,29.70607775,29.8939032,29.458939,9359609
2021-06-10,29.7357344,30.22012635,30.249783,29.4984812,13916010
2021-06-11,30.06195755,29.01408925,30.20035525,28.9646615,17697458
2021-06-15,28.865806,28.75706495,29.27111355,28.63843835,9341219
2021-06-16,28.93500485,29.7555055,29.90378875,28.93500485,15539132
2021-06-17,30.08172865,29.3600835,30.08172865,29.063517,12733196
2021-06-18,29.3600835,29.44905345,29.98287315,29.07340255,12745055
2021-06-21,29.44905345,29.86424655,29.9729876,29.261228,13991237
2021-06-22,29.78516215,29.15248695,29.854361,28.8460349,20738765
2021-06-23,29.11294475,29.0832881,29.2216858,28.7669505,11155557
2021-06-24,29.15248695,28.91523375,29.33042685,28.865806,8660648
2021-06-25,28.8262638,28.9251193,29.09317365,28.67798055,9437962
2021-06-28,28.93500485,29.07340255,29.42928235,28.8262638,10165789
2021-06-29,28.9448904,28.75706495,29.2019147,28.71752275,8280139
2021-06-30,28.7669505,28.9251193,28.9448904,28.6878661,6050395
2021-07-01,29.063517,28.2924441,29.1426014,28.22324525,12400229
2021-07-02,28.2924441,26.72064165,28.4506129,26.5921295,24023792
2021-07-05,26.7502983,26.8689249,26.9677804,26.493274,7624558
2021-07-06,26.8689249,26.7305272,26.9282382,26.5921295,7457904
2021-07-07,26.690985,26.7700694,26.9480093,26.6119006,6762519
2021-07-08,26.888696,27.1654914,27.5609134,26.72064165,11332175
2021-07-09,27.09629255,26.77995495,27.09629255,26.64155725,8821476
2021-07-12,26.8689249,27.0270937,27.2050336,26.77995495,8302466
2021-07-13,27.03697925,26.8491538,27.0666359,26.6712139,8024132
2021-07-14,26.8689249,26.3746474,26.8689249,26.3746474,9719300
2021-07-15,26.34499075,26.6119006,26.64155725,25.9396832,10214874
2021-07-16,26.5921295,27.13583475,27.45217235,26.3548763,15250787
2021-07-19,27.35331685,26.85903935,27.35331685,26.70087055,7932226
2021-07-20,26.6316717,26.9084671,26.97766595,26.5921295,5914429
2021-07-21,26.9677804,26.87881045,27.01720815,26.8491538,7930863
2021-07-22,26.87881045,26.6514428,26.93812375,26.3944185,9074047
2021-07-23,26.67130368,26.90944032,27.28649,26.37363288,11273173
2021-07-26,26.86975088,27.14757696,27.52462664,26.7407602,16439543
2021-07-27,27.3857136,27.20711112,27.74291856,26.83006144,18572014
2021-07-28,27.00866392,25.32186272,27.06819808,25.06388136,17148935
2021-07-29,25.32186272,25.42108632,25.77829128,25.32186272,9166051
2021-07-30,25.4012416,25.02419192,25.4012416,24.48838448,12793213
2021-08-02,24.98450248,26.046195,26.1950304,24.63721988,15407990
2021-08-03,25.9965832,25.798136,26.37363288,25.68899004,11235422
2021-08-04,25.798136,26.03627264,26.17518568,25.70883476,8044933
2021-08-05,26.02635028,26.90944032,27.37579124,25.85767016,22982587
2021-08-06,26.790372,26.790372,27.0880428,26.3934776,14200585
2021-08-09,26.790372,26.97889684,27.21703348,26.542313,10915584
2021-08-10,26.8895956,27.40555832,27.87190924,26.80029436,22568414
2021-08-11,27.47501484,27.28649,27.67346204,27.1872664,12562820
2021-08-12,27.2368782,26.90944032,27.37579124,26.75068256,12160647
2021-08-13,26.8895956,26.75068256,27.27656764,26.65145896,10511640
2021-08-16,26.6911484,26.4430894,26.96897448,26.3934776,8824141
2021-08-17,26.37363288,25.82790308,26.6415366,25.81798072,10993719
2021-08-18,25.798136,26.23471984,26.28433164,25.71875712,7756582
2021-08-19,26.1950304,26.37363288,26.6415366,25.92712668,8689267
2021-08-20,26.20495276,26.05611736,26.4927012,25.798136,8659361
2021-08-23,26.20495276,27.07812044,27.24680056,26.15534096,17296652
2021-08-24,26.790372,27.11780988,27.21703348,26.62169188,13925977
2021-08-25,27.038431,27.11780988,27.2368782,26.76060492,9619109
2021-08-26,27.11780988,27.11780988,27.64369496,27.038431,17241879
2021-08-27,27.04835336,26.33394344,27.09796516,26.21487512,13403066
2021-08-30,26.62169188,27.6833844,28.36802724,26.60184716,29910058
2021-08-31,27.96121048,27.7329962,27.9810552,27.12773224,22534323
2021-09-01,27.4849372,29.26103964,29.84645888,27.2368782,45642795
2021-09-02,28.78476636,28.90383468,29.03282536,28.28864836,23441725
2021-09-03,28.99313592,28.18942476,29.09235952,28.06043408,18868509
2021-09-06,28.18942476,29.15189368,29.53886572,27.81237508,22726336
2021-09-07,29.2213502,29.11220424,29.52894336,28.774844,20421130
2021-09-08,29.13204896,28.65577568,29.3205738,28.63593096,17853659
2021-09-09,28.8740676,29.19158312,29.59839988,28.76492164,20965227
2021-09-10,29.13204896,29.26103964,29.50909864,28.89391232,19807315
2021-09-13,29.29080672,28.96336884,29.75715764,28.774844,16465642
2021-09-14,28.83437816,27.8818316,28.85422288,27.85206452,18145607
2021-09-15,27.6833844,27.64369496,27.8818316,27.31625708,11154973
2021-09-16,27.69330676,27.2368782,28.24895892,27.15749932,12484981
2021-09-17,28.15965768,27.69330676,28.46725084,27.50478192,12236782
2021-09-22,27.09796516,27.30633472,27.64369496,26.84990616,8748571
2021-09-23,27.29641236,27.62385024,27.86198688,27.26664528,9545273
2021-09-24,27.6337726,26.89951796,27.76276328,26.89951796,11438363
2021-09-27,26.9888192,27.4849372,27.55439372,26.1950304,14011493
2021-09-28,27.3857136,27.45517012,27.67346204,27.22695584,8179975
2021-09-29,26.96897448,26.4430894,27.16742168,26.42324468,8312844
2021-09-30,26.4927012,26.52246828,26.790372,26.4927012,4984463
2021-10-08,26.67130368,26.77052728,26.89951796,26.63161424,4932460
2021-10-11,26.790372,27.01858628,27.54447136,26.63161424,8402606
2021-10-12,26.94912976,26.41332232,26.94912976,26.2446422,6928936
2021-10-13,26.3438658,26.3438658,26.67130368,25.90728196,6354519
2021-10-14,26.43316704,26.40339996,26.67130368,26.30417636,5113726
2021-10-15,26.47285648,26.53239064,26.77052728,26.3438658,4965822
2021-10-18,26.542313,26.6911484,27.00866392,26.47285648,6084965
2021-10-19,26.58200244,26.41332232,26.61176952,26.23471984,6823969
2021-10-20,26.41332232,26.1454186,26.48277884,26.1454186,5353739
2021-10-21,26.06603972,25.98666084,26.2446422,25.9469714,4971284
2021-10-22,25.91720432,25.93704904,26.12557388,25.91720432,4844966
2021-10-25,25.95689376,25.96681612,26.1454186,25.83782544,4737888
2021-10-26,25.96681612,25.63937824,26.046195,25.60961116,6970588
2021-10-27,25.85767016,25.29209564,25.95689376,25.26232856,7098262
2021-10-28,25.31194036,24.54791864,25.31194036,24.49830684,7958581
2021-10-29,24.53799628,25.08372608,25.18294968,24.53799628,5309794
2021-11-01,24.9051236,25.08372608,25.1035708,24.7066764,6445375
2021-11-02,25.21271676,25.56992172,25.65922296,25.21271676,10467180
2021-11-03,25.47069812,25.28217328,25.57984408,23.3671578,6845970
2021-11-04,25.2524062,25.3516298,25.550077,25.13333788,4962410
2021-11-05,25.29209564,25.51038756,25.9965832,25.26232856,7009444
2021-11-08,25.85767016,25.67906768,25.9965832,25.51038756,4948577
2021-11-09,25.56992172,25.88743724,25.97673848,25.36155216,7318309
2021-11-10,25.798136,25.73860184,26.06603972,25.5004652,6304843
2021-11-11,25.51038756,25.68899004,25.85767016,25.51038756,5064248
2021-11-12,25.798136,26.40339996,26.43316704,25.63937824,13530855
2021-11-15,26.33394344,26.45301176,26.61176952,26.12557388,9747227
2021-11-16,26.47285648,25.91720432,26.71099312,25.90728196,10043548
2021-11-17,25.798136,25.91720432,26.07596208,25.6493006,8417963
2021-11-18,25.91720432,26.45301176,26.6911484,25.798136,14368400
2021-11-19,26.294254,26.32402108,26.47285648,26.13549624,7254683
2021-11-22,26.3438658,26.46293412,26.5919248,26.16526332,6108434
2021-11-23,26.33394344,26.294254,26.6415366,26.17518568,6487461
2021-11-24,26.2446422,26.05611736,26.4927012,25.97673848,6576661
2021-11-25,25.97673848,25.78821364,26.23471984,25.77829128,6653655
2021-11-26,25.6989124,25.54015464,26.00650556,25.49054284,6944124
2021-11-29,25.3516298,25.4012416,25.63937824,25.22263912,6192784
2021-11-30,25.302018,25.65922296,26.01642792,25.302018,8105401
2021-12-01,25.58976644,25.56992172,25.86759252,25.44093104,6687081
2021-12-02,25.56992172,25.2027944,25.6493006,25.18294968,8042910
2021-12-03,25.2027944,25.36155216,25.44093104,25.13333788,7206099
2021-12-06,25.3516298,25.55999936,25.8477478,25.19287204,9952282
2021-12-07,25.55999936,25.14326024,25.6989124,24.92496832,9779195
2021-12-08,25.12341552,25.48062048,25.5004652,25.09364844,7527439
2021-12-09,25.4508534,25.78821364,25.78821364,25.36155216,9580545
2021-12-10,25.67906768,25.5004652,25.68899004,25.32186272,14022219
2021-12-13,25.38139688,25.42108632,25.63937824,25.38139688,6998014
2021-12-14,25.36155216,25.38139688,25.57984408,25.28217328,7412030
2021-12-15,25.38139688,25.27225092,25.4508534,25.21271676,7407386
