日期,开盘,收盘,最高,最低,成交量
2021-03-01,20.08758166,19.97118814,20.26217194,19.62200758,13459863
2021-03-02,19.9808876,19.57351028,20.16517734,19.41831892,10688338
2021-03-03,19.39892,19.71900218,19.72870164,19.37952108,9147099
2021-03-04,19.5929092,18.913947,19.61230812,18.82665186,14877588
2021-03-05,18.54536752,19.12733512,19.24372864,18.53566806,8270340
2021-03-08,19.18553188,18.913947,19.7868984,18.8654497,11781634
2021-03-09,18.913947,17.97309938,19.0594389,17.63361828,11560332
2021-03-10,18.2349848,16.3435901,18.32227994,16.03320738,27524842
2021-03-11,16.13020198,16.27569388,16.64427336,16.1011036,19825854
2021-03-12,16.46968308,17.10014798,17.4105307,16.33389064,21638167
2021-03-15,16.974055,16.72186904,17.01285284,16.46968308,11687154
2021-03-16,16.66367228,16.89645932,17.06135014,16.61517498,9337199
2021-03-17,16.91585824,16.99345392,17.23594042,16.61517498,8860575
2021-03-18,17.10984744,16.8770604,17.10984744,16.7800658,6750233
2021-03-19,16.61517498,16.94495662,17.27473826,16.49878146,8930968
2021-03-22,17.09044852,18.25438372,18.72965726,17.09044852,21878306
2021-03-23,17.12924636,16.83826256,17.40083124,16.54727876,23858083
2021-03-24,16.6830712,16.26599442,16.7315685,16.15930036,12572210
2021-03-25,16.17869928,16.13020198,16.51818038,16.01380846,10555972
2021-03-26,16.1011036,16.3920874,16.43088524,16.09140414,9092297
2021-03-29,16.3920874,15.91681386,16.4405847,15.91681386,11388690
2021-03-30,15.94591224,15.63552952,16.004109,15.63552952,10523570
2021-03-31,15.64522898,15.72282466,15.78102142,15.57733276,7481020
2021-04-01,15.72282466,15.80042034,15.83921818,15.6646279,6001423
2021-04-02,15.8101198,16.17869928,16.31449172,15.69372628,10337846
2021-04-06,16.20779766,16.3435901,16.61517498,16.11080306,8847985
2021-04-07,16.6830712,16.6830712,16.90615878,16.45998362,10724234
2021-04-08,16.6830712,16.489082,16.8770604,16.45998362,8911726
2021-04-09,16.489082,16.33389064,16.5375793,16.26599442,6600410
2021-04-12,16.26599442,15.88771548,16.489082,15.79072088,8233167
2021-04-13,15.8101198,15.6646279,15.96531116,15.62583006,6128467
2021-04-14,15.6646279,16.28539334,16.46968308,15.6646279,9432699
2021-04-15,16.45028416,16.8770604,17.24563988,16.15930036,16096858
2021-04-16,16.76066688,16.79946472,17.0225523,16.59577606,9397669
2021-04-19,16.8285631,17.19714258,17.39113178,16.7800658,12030972
2021-04-20,17.0710496,16.89645932,17.42992962,16.8770604,10349289
2021-04-21,16.79946472,17.05165068,17.2650388,16.7315685,7485885
2021-04-22,16.974055,16.81886364,17.1195469,16.75096742,7503306
2021-04-23,16.72186904,16.6830712,16.93525716,16.45028416,8483539
2021-04-26,16.6830712,16.69277066,16.8770604,16.51818038,6861402
2021-04-27,16.1011036,15.7131252,16.35328956,15.50943654,15756083
2021-04-28,15.73252412,16.5375793,16.90615878,15.53853492,15963905
2021-04-29,16.66367228,16.70247012,17.2165415,16.3435901,13927874
2021-04-30,16.67337174,16.36298902,16.89645932,16.35328956,8898864
2021-05-06,16.47938254,16.49878146,17.03225176,16.33389064,7835008
2021-05-07,16.489082,16.8770604,17.3135361,16.1980982,13940372
2021-05-10,16.66367228,16.5375793,17.05165068,16.43088524,7598458
2021-05-11,16.37268848,16.3435901,16.54727876,15.99440954,7126692
2021-05-12,16.21749712,16.35328956,16.4405847,16.20779766,4902602
2021-05-13,16.28539334,15.8101198,16.37268848,15.8101198,7273776
2021-05-14,16.1496009,16.15930036,16.46968308,15.89741494,7421981
2021-05-17,16.15930036,15.82951872,16.37268848,15.74222358,10860553
2021-05-18,15.79072088,15.78102142,15.93621278,15.62583006,8072476
2021-05-19,15.77132196,16.70247012,16.85766148,15.7131252,20459833
2021-05-20,16.8770604,16.67337174,17.0225523,16.61517498,11608384
2021-05-21,16.77036634,16.22719658,16.81886364,16.18839874,9924553
2021-05-24,16.18839874,17.35233394,17.63361828,16.1496009,21601421
2021-05-25,17.44932854,17.58512098,17.73061288,17.08074906,15506842
2021-05-26,17.63361828,17.7500118,17.90520316,17.37173286,14501120
2021-05-27,17.5560226,18.7684551,18.89454808,17.5075253,25123410
2021-05-28,18.6229632,19.04003998,19.68020434,18.5259686,24836144
2021-05-31,18.92364646,20.74714494,21.5328012,18.92364646,35991902
2021-06-01,20.48525952,20.54345628,21.12542388,20.368866,19776432
2021-06-02,20.48525952,20.79564224,21.338812,20.26217194,17722640
2021-06-03,21.5328012,20.72774602,21.76558824,20.29127032,22807290
2021-06-04,20.42706276,20.8053417,21.27091578,20.1748768,17673581
2021-06-07,20.93143468,20.13607896,20.93143468,19.96148868,16591412
2021-06-08,20.2718714,19.75780002,20.81504116,19.60260866,16132475
2021-06-09,19.86449408,19.3019254,19.89359246,19.21463026,10934902
2021-06-10,19.31162486,19.71900218,20.25247248,19.1079362,16226820
2021-06-11,20.14577842,20.34946708,21.03812874,19.7868984,19614835
2021-06-15,20.13607896,19.89359246,20.6598498,19.62200758,12525006
2021-06-16,19.85479462,18.78785402,20.03908436,18.73935672,14782316
2021-06-17,19.06913836,18.68115996,19.17583242,18.45807238,10803236
2021-06-18,18.7199578,18.90424754,19.2534281,18.6229632,9966129
2021-06-21,18.88484862,20.1263795,20.26217194,18.70055888,13886946
2021-06-22,20.3203687,20.28157086,20.5628552,19.81599678,12598271
2021-06-23,20.29127032,20.62105196,21.0478282,20.2718714,15121462
2021-06-24,20.9508336,20.19427572,20.9508336,20.11668004,9393932
2021-06-25,20.19427572,20.20397518,20.67924872,19.79659786,9278558
2021-06-28,20.368866,20.03908436,21.08662604,20.00028652,13582003
2021-06-29,20.25247248,19.27282702,20.34946708,19.17583242,14060315
2021-06-30,19.24372864,19.26312756,19.55411136,18.83635132,14851503
2021-07-01,19.36982162,18.8169524,20.26217194,18.8169524,17478614
2021-07-02,18.92364646,18.2349848,19.19523134,18.0894929,23456569
2021-07-05,18.2834821,18.6714605,18.913947,18.26408318,13680248
2021-07-06,18.54536752,19.1079362,19.99058706,18.24468426,23282321
2021-07-07,19.1079362,19.74810056,19.8353957,18.77815456,26215786
2021-07-08,20.08758166,22.5027472,23.26900454,19.89359246,55201847
2021-07-09,22.02747366,23.3756986,23.60848564,21.7752877,44210530
2021-07-12,24.23895054,23.96736566,24.8306176,23.4726932,45378366
2021-07-13,24.02568936,25.06563627,25.7556945,23.6174859,36915295
2021-07-14,24.6865902,24.62827542,26.3388423,24.54080325,39239027
2021-07-15,24.64771368,24.1034424,25.05591714,22.63585377,38115831
2021-07-16,24.37557804,23.25787809,24.48248847,23.18012505,22890613
2021-07-19,23.50085634,23.02461897,24.11316153,22.95658506,18312798
2021-07-20,22.7427642,23.56889025,23.86046415,22.73304507,16881979
2021-07-21,23.55917112,24.64771368,25.44468234,23.4231033,30564293
2021-07-22,25.06563627,25.14338931,25.72653711,24.67687107,26485121
2021-07-23,25.05591714,26.4360336,27.68008224,24.93928758,32165316
2021-07-26,26.81507967,25.66822233,27.26215965,25.01704062,27517264
2021-07-27,25.5613119,23.48141808,26.4360336,23.4231033,29872672
2021-07-28,23.44254156,22.94686593,23.80214937,21.48899643,26196077
2021-07-29,23.70495807,24.82265802,25.22114235,23.2287207,27250561
2021-07-30,25.37664843,26.16389796,26.6304162,24.9781641,33880327
2021-08-02,26.67901185,27.213564,28.91441175,26.66929272,36282630
2021-08-03,27.48569964,26.47491012,27.65092485,25.90148145,25118434
2021-08-04,26.27080839,27.1163727,27.4079466,26.19305535,22218906
2021-08-05,26.6304162,26.49434838,27.94249875,26.3388423,21257977
2021-08-06,26.81507967,27.3107553,27.88418397,26.4360336,25856960
2021-08-09,27.213564,26.71788837,27.213564,25.91120058,19600763
2021-08-10,26.86367532,26.80536054,27.68008224,26.02783014,22013149
2021-08-11,26.48462925,26.25137013,27.34963182,26.0472684,20792717
2021-08-12,26.06670666,26.97058575,27.26215965,25.80429015,18980505
2021-08-13,29.15739,28.17575787,30.6152595,27.9910944,53774265
2021-08-16,28.21463439,26.1444597,28.62283785,26.0472684,33533456
2021-08-17,26.241651,24.83237715,26.37771882,24.5893989,22405969
2021-08-18,24.92956845,25.02675975,25.60990755,24.47276934,16666889
2021-08-19,25.05591714,28.3798596,28.79778219,24.87125367,41810024
2021-08-20,28.5742422,28.13688135,28.84637784,27.5051379,24594583
2021-08-23,28.46733177,28.90469262,29.53643607,27.36907008,27139849
2021-08-24,29.07963696,29.61418911,30.97486731,29.07963696,32826210
2021-08-25,29.22542391,29.4489639,29.92520127,28.63255698,18594361
2021-08-26,29.5461552,28.5742422,30.3236856,28.42845525,19768315
2021-08-27,28.6714335,29.12823261,29.43924477,28.0882857,18318257
2021-08-30,30.07098822,30.3236856,32.06340987,30.0321117,31707386
2021-08-31,30.60554037,28.8658161,30.60554037,28.6714335,22989363
2021-09-01,28.82693958,28.29238743,29.37121086,27.51485703,17140390
2021-09-02,28.00081353,28.52564655,29.18654739,28.00081353,14688010
2021-09-03,28.19519613,27.51485703,29.47812129,27.3107553,14017523
2021-09-06,27.5051379,28.32154482,28.51592742,27.23300226,11419705
2021-09-07,28.65199524,29.03104131,29.2545813,28.02997092,14864599
2021-09-08,29.0601987,28.00081353,29.11851348,27.77727354,13685228
2021-09-09,28.06884744,26.9219901,28.45761264,26.56238229,19164613
2021-09-10,26.8247988,27.19412574,27.34963182,26.01811101,15502500
2021-09-13,27.213564,26.39715708,27.213564,26.0472684,11870773
2021-09-14,26.09586405,26.6304162,27.71895876,26.08614492,17767701
2021-09-15,26.1444597,27.35935095,27.41766573,26.0472684,16005955
2021-09-16,27.0191814,26.55266316,28.33126395,26.44575273,21455531
2021-09-17,26.4360336,26.3388423,27.45654225,25.7556945,13840339
2021-09-22,25.91120058,24.64771368,26.5332249,24.5893989,24513323
2021-09-23,25.34749104,24.69630933,25.40580582,24.54080325,18422176
2021-09-24,24.65743281,24.66715194,25.05591714,24.03540849,16772265
2021-09-27,24.44361195,23.41338417,24.81293889,22.80107898,20713090
2021-09-28,23.63692416,23.58832851,23.87990241,23.2287207,8101705
2021-09-29,23.40366504,22.86911289,23.88962154,22.73304507,11130264
2021-09-30,23.1315294,23.91877893,23.98681284,22.9371468,12021294
2021-10-08,24.51164586,24.46305021,25.44468234,24.25894848,16767867
2021-10-11,24.36585891,24.71574759,25.12395105,24.11316153,10811561
2021-10-12,24.56996064,24.23951022,25.18226583,24.08400414,10799470
2021-10-13,24.31726326,24.47276934,24.54080325,23.96737458,6169871
2021-10-14,24.3950163,24.7837815,25.1725467,24.32698239,5919814
2021-10-15,24.89069193,25.34749104,25.60990755,24.5893989,10410186
2021-10-18,25.34749104,25.50299712,25.7556945,25.0753554,8670468
2021-10-19,25.5613119,28.12716222,29.20598565,25.4641206,30001357
2021-10-20,28.00081353,28.42845525,28.81722045,27.8939031,17416780
2021-10-21,29.03104131,28.70059089,29.6433465,28.3798596,18035915
2021-10-22,29.0601987,28.32154482,29.07963696,28.21463439,13940208
2021-10-25,28.185477,28.70059089,29.12823261,28.09800483,11703990
2021-10-26,28.70059089,28.93385001,30.47919168,28.69087176,23920652
2021-10-27,28.185477,29.51699781,29.65306563,28.185477,18052393
2021-10-28,29.15739,29.45868303,30.4208769,28.98244566,16193836
2021-10-29,29.73081867,30.37228125,30.9068334,29.52671694,23417519
2021-11-01,30.37228125,30.01267344,30.79020384,29.59475085,15664412
2021-11-02,29.94463953,30.6152595,31.21784556,29.86688649,21981985
2021-11-03,30.8096421,30.78048471,31.25672208,30.14874126,12822997
2021-11-04,30.75132732,31.60661076,32.32582638,30.75132732,15910745
2021-11-05,32.08284813,33.03532287,34.7944854,31.7815551,23093806
2021-11-08,33.69622371,34.67785584,34.96942974,32.8506594,20197536
2021-11-09,34.33768629,35.03746365,35.33875668,34.25993325,14734153
2021-11-10,34.7944854,36.0579723,36.46617576,34.016955,20312570
2021-11-11,35.95106187,35.94134274,36.7383114,35.34847581,14376975
2021-11-12,35.92190448,38.89595826,39.14865564,35.84415144,20437939
2021-11-15,38.6821374,34.57094541,39.72208431,34.44459672,36645480
2021-11-16,35.43594798,33.89060631,36.30095055,33.56987502,27958814
2021-11-17,34.66813671,33.83229153,34.76532801,33.60875154,19457503
