Date,StockCode,Action,Shares,Price,Amount,PnL_Amount,PnL_Percent,Reason,Cash_Remaining
2025-11-21,002176,SELL,300,11.5,3450.0,-255.0,-6.88,止损,810740.23
2025-11-21,002466,SELL,2700,58.32,157464.0,-14229.0,-8.29,止损,968204.23
2025-11-21,600938,SELL,2300,28.91,66493.0,-1403.0,-2.07,策略S点(破均线),1034697.23
2025-11-21,603260,SELL,3000,61.0,183000.0,-13500.0,-6.87,止损,1217697.23
2025-11-24,601360,BUY,14400,13.87,199728.0,0.0,0.0,主升浪启动,1017969.23
2025-11-24,300058,BUY,18600,10.75,199950.0,0.0,0.0,主升浪启动,818019.23
2025-11-24,000547,BUY,14600,13.64,199144.0,0.0,0.0,主升浪启动,618875.23
2025-11-24,002572,BUY,14100,14.17,199797.0,0.0,0.0,主升浪启动,419078.23
2025-11-24,601857,SELL,500,9.78,4890.0,-245.0,-4.77,策略S点(破均线),423968.23
2025-11-25,600028,SELL,400,5.85,2340.0,-80.0,-3.31,止损,426308.23
2025-11-26,000039,BUY,21300,9.35,199155.0,0.0,0.0,主升浪启动,227153.23
2025-11-27,601360,SELL,14400,13.39,192816.0,-6912.0,-3.46,策略S点(破均线),419969.23
2025-11-27,000547,SELL,14600,11.8,172280.0,-26864.0,-13.49,止损,592249.23
2025-11-28,601238,BUY,21600,9.25,199800.0,0.0,0.0,主升浪启动,392449.23
2025-11-28,000039,SELL,21300,8.99,191487.0,-7668.0,-3.85,止损,583936.23
2025-11-28,000426,BUY,5700,34.52,196764.0,0.0,0.0,主升浪启动,387172.23
2025-11-28,601988,SELL,32600,5.95,194096.52,-5435.98,-2.72,策略S点(破均线),581268.75
2025-12-01,002544,BUY,6800,29.35,199580.0,0.0,0.0,主升浪启动,381688.75
2025-12-01,600803,BUY,9100,21.97,199927.0,0.0,0.0,主升浪启动,181761.75
2025-12-01,002371,BUY,400,446.46,178584.0,0.0,0.0,主升浪启动,3177.75
2025-12-02,601238,SELL,21600,8.97,193752.0,-6048.0,-3.03,止损,196929.75
2025-12-02,300058,SELL,18600,10.4,193440.0,-6510.0,-3.26,止损,390369.75
2025-12-02,603650,BUY,4400,45.35,199540.0,0.0,0.0,主升浪启动,190829.75
2025-12-03,000547,BUY,11000,17.2,189200.0,0.0,0.0,主升浪启动,1629.75
2025-12-03,002572,SELL,14100,14.34,202194.0,2397.0,1.2,超时强平(7天),203823.75
2025-12-03,000807,BUY,7500,26.44,198300.0,0.0,0.0,主升浪启动,5523.75
2025-12-03,002444,BUY,100,34.2,3420.0,0.0,0.0,主升浪启动,2103.75
2025-12-03,002371,SELL,400,432.09,172836.0,-5748.0,-3.22,止损,174939.75
2025-12-04,002371,BUY,300,449.79,134937.0,0.0,0.0,主升浪启动,40002.75
2025-12-04,002544,SELL,6800,27.51,187068.0,-12512.0,-6.27,止损,227070.75
2025-12-04,002544,BUY,6600,29.89,197274.0,0.0,0.0,主升浪启动,29796.75
2025-12-04,000408,BUY,400,66.91,26764.0,0.0,0.0,主升浪启动,3032.75
2025-12-04,600879,BUY,200,12.26,2452.0,0.0,0.0,主升浪启动,580.75
2025-12-05,603650,SELL,4400,43.01,189244.0,-10296.0,-5.16,止损,189824.75
2025-12-05,002595,BUY,2500,74.5,186250.0,0.0,0.0,主升浪启动,3574.75
2025-12-05,000630,BUY,600,5.84,3504.0,0.0,0.0,主升浪启动,70.75
2025-12-08,000547,SELL,11000,21.91,241010.0,51810.0,27.38,止盈,241080.75
2025-12-08,000547,BUY,9000,22.0,198000.0,0.0,0.0,主升浪启动,43080.75
2025-12-09,000426,SELL,5700,33.9,193230.0,-3534.0,-1.8,超时强平(7天),236310.75
2025-12-09,600803,SELL,9100,21.46,195286.0,-4641.0,-2.32,策略S点(破均线),431596.75
2025-12-09,300308,BUY,300,606.0,181800.0,0.0,0.0,主升浪启动,249796.75
2025-12-10,300751,BUY,1200,160.52,192624.0,0.0,0.0,主升浪启动,57172.75
2025-12-10,603129,BUY,100,294.5,29450.0,0.0,0.0,主升浪启动,27722.75
2025-12-10,000630,SELL,600,5.54,3324.0,-180.0,-5.14,止损,31046.75
2025-12-10,601058,BUY,1700,17.94,30498.0,0.0,0.0,主升浪启动,548.75
2025-12-11,000547,SELL,9000,21.0,189000.0,-9000.0,-4.55,止损,189548.75
2025-12-11,002202,BUY,11100,16.98,188478.0,0.0,0.0,主升浪启动,1070.75
2025-12-11,600879,SELL,200,13.65,2730.0,278.0,11.34,止盈,3800.75
2025-12-12,002595,SELL,2500,82.01,205025.0,18775.0,10.08,止盈,208825.75
2025-12-12,002595,BUY,2200,88.19,194018.0,0.0,0.0,主升浪启动,14807.75
2025-12-12,603650,BUY,300,46.65,13995.0,0.0,0.0,主升浪启动,812.75
2025-12-12,300308,SELL,300,587.0,176100.0,-5700.0,-3.14,止损,176912.75
2025-12-12,002444,SELL,100,36.72,3672.0,252.0,7.37,超时强平(7天),180584.75
2025-12-12,600549,BUY,4700,38.04,178788.0,0.0,0.0,主升浪启动,1796.75
2025-12-12,002544,SELL,6600,33.09,218394.0,21120.0,10.71,止盈,220190.75
2025-12-12,000807,SELL,7500,27.42,205650.0,7350.0,3.71,超时强平(7天),425840.75
2025-12-12,600039,BUY,19500,10.25,199875.0,0.0,0.0,主升浪启动,225965.75
2025-12-12,600879,BUY,13900,14.38,199882.0,0.0,0.0,主升浪启动,26083.75
2025-12-12,300054,BUY,600,37.35,22410.0,0.0,0.0,主升浪启动,3673.75
2025-12-15,002389,BUY,100,23.89,2389.0,0.0,0.0,主升浪启动,1284.75
2025-12-15,002371,SELL,300,449.0,134700.0,-237.0,-0.18,超时强平(7天),135984.75
2025-12-15,600988,BUY,4100,32.69,134029.0,0.0,0.0,主升浪启动,1955.75
2025-12-15,000408,SELL,400,72.72,29088.0,2324.0,8.68,超时强平(7天),31043.75
2025-12-15,601601,BUY,700,39.58,27706.0,0.0,0.0,主升浪启动,3337.75
2025-12-16,000547,BUY,100,22.93,2293.0,0.0,0.0,主升浪启动,1044.75
2025-12-16,600879,SELL,13900,16.51,229489.0,29607.0,14.81,止盈,230533.75
2025-12-16,600879,BUY,11400,17.4,198360.0,0.0,0.0,主升浪启动,32173.75
2025-12-16,002595,SELL,2200,83.71,184162.0,-9856.0,-5.08,止损,216335.75
2025-12-16,601698,BUY,8200,24.38,199916.0,0.0,0.0,主升浪启动,16419.75
2025-12-17,603129,SELL,100,283.82,28382.0,-1068.0,-3.63,止损,44801.75
2025-12-17,000408,BUY,500,75.19,37595.0,0.0,0.0,主升浪启动,7206.75
2025-12-17,002202,SELL,11100,16.31,181041.0,-7437.0,-3.95,止损,188247.75
2025-12-17,000975,BUY,7500,24.77,185775.0,0.0,0.0,主升浪启动,2472.75
2025-12-17,601377,BUY,300,7.35,2205.0,0.0,0.0,主升浪启动,267.75
2025-12-17,600988,SELL,4100,31.27,128207.0,-5822.0,-4.34,止损,128474.75
2025-12-17,300395,BUY,1300,96.8,125840.0,0.0,0.0,主升浪启动,2634.75
2025-12-17,000547,SELL,100,22.02,2202.0,-91.0,-3.97,止损,4836.75
2025-12-18,002544,BUY,100,33.2,3320.0,0.0,0.0,主升浪启动,1516.75
2025-12-18,600039,SELL,19500,9.9,193050.0,-6825.0,-3.41,止损,194566.75
2025-12-18,603650,SELL,300,45.58,13674.0,-321.0,-2.29,策略S点(破均线),208240.75
2025-12-18,000415,BUY,49200,4.06,199752.0,0.0,0.0,主升浪启动,8488.75
2025-12-18,600118,BUY,100,56.31,5631.0,0.0,0.0,主升浪启动,2857.75
2025-12-18,300751,SELL,1200,152.19,182628.0,-9996.0,-5.19,止损,185485.75
2025-12-18,601058,SELL,1700,17.33,29461.0,-1037.0,-3.4,策略S点(破均线),214946.75
2025-12-18,601377,SELL,300,7.15,2145.0,-60.0,-2.72,策略S点(破均线),217091.75
2025-12-19,002532,BUY,14100,14.13,199254.01,0.0,0.0,主升浪启动,17837.75
2025-12-19,300395,SELL,1300,93.57,121641.0,-4199.0,-3.34,止损,139478.75
2025-12-19,300054,SELL,600,36.43,21858.0,-552.0,-2.46,策略S点(破均线),161336.75
2025-12-19,600859,BUY,10300,15.52,159856.0,0.0,0.0,主升浪启动,1480.75
2025-12-22,002544,SELL,100,31.75,3175.0,-145.0,-4.37,策略S点(破均线),4655.75
2025-12-22,002202,BUY,200,16.89,3378.0,0.0,0.0,主升浪启动,1277.75
2025-12-22,002389,SELL,100,23.16,2316.0,-73.0,-3.06,策略S点(破均线),3593.75
2025-12-22,603568,BUY,100,24.86,2486.0,0.0,0.0,主升浪启动,1107.75
2025-12-23,600549,SELL,4700,42.99,202053.0,23265.0,13.01,超时强平(7天),203160.75
2025-12-23,600549,BUY,4600,42.99,197754.0,0.0,0.0,主升浪启动,5406.75
2025-12-23,600875,BUY,200,24.7,4940.0,0.0,0.0,主升浪启动,466.75
2025-12-23,600879,SELL,11400,16.05,182970.0,-15390.0,-7.76,策略S点(破均线),183436.75
2025-12-23,002371,BUY,300,481.42,144426.0,0.0,0.0,主升浪启动,39010.75
2025-12-23,002558,BUY,800,47.0,37600.0,0.0,0.0,主升浪启动,1410.75
2025-12-23,601698,SELL,8200,23.51,192782.0,-7134.0,-3.57,策略S点(破均线),194192.75
