Date,StockCode,Action,Shares,Price,Amount,PnL_Amount,PnL_Percent,Reason,Cash_Remaining
2025-04-25,300972,SELL,1700,140.19,238324.97,46878.88,24.49,止盈,325037.62
2025-04-29,600499,BUY,22500,8.88,199801.94,0.0,0.0,主升浪启动,125235.68
2025-04-30,300972,BUY,700,164.19,114932.43,0.0,0.0,主升浪启动,10303.24
2025-05-06,300346,BUY,300,33.71,10113.79,0.0,0.0,主升浪启动,189.46
2025-05-06,601077,SELL,1200,6.37,7647.39,251.86,3.41,策略S点(破均线),7836.85
2025-05-07,300972,SELL,700,154.68,108277.17,-6655.27,-5.79,止损,116114.01
2025-05-08,300476,BUY,1400,79.82,111748.0,0.0,0.0,主升浪启动,4366.01
2025-05-09,300346,SELL,300,32.04,9611.06,-502.73,-4.97,策略S点(破均线),13977.07
2025-05-09,002701,BUY,2500,5.38,13455.44,0.0,0.0,主升浪启动,521.63
2025-05-14,002624,SELL,16500,13.25,218554.99,19160.1,9.61,策略S点(破均线),219076.63
2025-05-14,600276,BUY,3700,52.71,195025.96,0.0,0.0,主升浪启动,24050.67
2025-05-14,600415,BUY,1400,16.68,23354.73,0.0,0.0,主升浪启动,695.94
2025-05-15,688166,SELL,3600,49.0,176386.39,18364.6,11.62,策略S点(破均线),177082.33
2025-05-15,300476,SELL,1400,76.84,107576.0,-4172.0,-3.73,策略S点(破均线),284658.33
2025-05-16,002595,BUY,3200,60.94,195007.77,0.0,0.0,主升浪启动,89650.56
2025-05-16,000967,BUY,13500,6.61,89246.05,0.0,0.0,主升浪启动,404.51
2025-05-19,601018,BUY,100,4.03,402.85,0.0,0.0,主升浪启动,1.65
2025-05-20,002891,SELL,3700,64.37,238171.57,41601.86,21.16,止盈,238173.22
2025-05-20,002891,BUY,2900,68.82,199590.91,0.0,0.0,主升浪启动,38582.32
2025-05-21,300750,BUY,100,273.09,27309.33,0.0,0.0,主升浪启动,11272.98
2025-05-21,000967,SELL,13500,6.45,87011.62,-2234.44,-2.5,策略S点(破均线),98284.6
2025-05-21,600418,BUY,2400,39.58,94992.0,0.0,0.0,主升浪启动,3292.6
2025-05-21,601018,SELL,100,3.75,375.07,-27.78,-6.9,止损,3667.67
2025-05-22,002891,SELL,2900,63.65,184599.25,-14991.66,-7.51,止损,188266.91
2025-05-22,600660,BUY,3200,58.24,186381.85,0.0,0.0,主升浪启动,1885.06
2025-05-22,601998,BUY,200,7.56,1511.97,0.0,0.0,主升浪启动,373.09
2025-05-23,002701,SELL,2500,5.39,13479.95,24.51,0.18,策略S点(破均线),13853.04
2025-05-26,300750,SELL,100,264.05,26404.6,-904.73,-3.31,止损,40257.64
2025-05-26,600276,SELL,3700,53.35,197395.0,2369.04,1.21,策略S点(破均线),237652.64
2025-05-26,600029,BUY,32100,6.22,199662.0,0.0,0.0,主升浪启动,37990.64
2025-05-26,601111,BUY,4600,8.12,37352.0,0.0,0.0,主升浪启动,638.64
2025-05-27,002595,SELL,3200,59.75,191194.06,-3813.71,-1.96,策略S点(破均线),191832.71
2025-05-27,600415,SELL,1400,16.56,23189.68,-165.05,-0.71,策略S点(破均线),215022.39
2025-05-27,000967,BUY,27400,7.27,199276.75,0.0,0.0,主升浪启动,15745.63
2025-05-27,002074,BUY,600,25.87,15520.13,0.0,0.0,主升浪启动,225.5
2025-05-27,601998,SELL,200,7.33,1465.98,-45.99,-3.04,止损,1691.48
2025-05-28,601009,BUY,100,10.83,1083.23,0.0,0.0,主升浪启动,608.25
2025-05-28,600418,SELL,2400,38.14,91536.0,-3456.0,-3.64,策略S点(破均线),92144.25
2025-05-29,603129,BUY,400,185.96,74384.0,0.0,0.0,主升浪启动,17760.25
2025-05-29,002821,BUY,100,91.9,9190.42,0.0,0.0,主升浪启动,8569.83
2025-05-29,603259,BUY,100,64.49,6448.91,0.0,0.0,主升浪启动,2120.92
2025-05-29,600166,BUY,700,2.8,1960.0,0.0,0.0,主升浪启动,160.92
2025-05-29,002074,SELL,600,24.55,14730.67,-789.46,-5.09,止损,14891.58
2025-05-29,002294,BUY,300,45.25,13575.0,0.0,0.0,主升浪启动,1316.58
2025-05-30,601998,BUY,100,7.63,762.69,0.0,0.0,主升浪启动,553.89
2025-05-30,600660,SELL,3200,57.23,183128.06,-3253.78,-1.75,策略S点(破均线),183681.96
2025-05-30,000963,BUY,4100,43.75,179394.57,0.0,0.0,主升浪启动,4287.38
2025-05-30,002465,BUY,300,13.64,4092.0,0.0,0.0,主升浪启动,195.38
2025-05-30,600029,SELL,32100,6.09,195489.0,-4173.0,-2.09,策略S点(破均线),195684.38
2025-05-30,600499,SELL,22500,10.3,231750.0,31948.06,15.99,超时强平(20天),427434.38
2025-06-03,300558,BUY,3200,60.95,195046.19,0.0,0.0,主升浪启动,232388.19
2025-06-03,002558,BUY,12900,15.39,198509.96,0.0,0.0,主升浪启动,33878.24
2025-06-03,002352,BUY,700,46.95,32863.33,0.0,0.0,主升浪启动,1014.91
2025-06-03,601111,SELL,4600,7.96,36616.0,-736.0,-1.97,策略S点(破均线),37630.91
2025-06-03,000967,SELL,27400,6.98,191273.67,-8003.08,-4.02,止损,228904.58
2025-06-03,601825,BUY,21200,9.41,199419.25,0.0,0.0,主升浪启动,29485.34
2025-06-03,601166,BUY,1300,22.0,28599.21,0.0,0.0,主升浪启动,886.12
2025-06-05,600166,SELL,700,2.66,1862.0,-98.0,-5.0,策略S点(破均线),2748.12
2025-06-05,600392,BUY,200,12.9,2580.84,0.0,0.0,主升浪启动,167.29
2025-06-06,002821,SELL,100,89.47,8946.59,-243.83,-2.65,策略S点(破均线),9113.88
2025-06-09,600867,BUY,1100,7.82,8603.5,0.0,0.0,主升浪启动,510.39
2025-06-09,002465,SELL,300,12.94,3882.0,-210.0,-5.13,止损,4392.39
2025-06-09,600521,BUY,200,19.48,3895.41,0.0,0.0,主升浪启动,496.98
2025-06-10,002352,SELL,700,45.5,31848.35,-1014.98,-3.09,策略S点(破均线),32345.33
2025-06-10,002292,BUY,3000,10.72,32160.0,0.0,0.0,主升浪启动,185.33
2025-06-11,000963,SELL,4100,43.04,176471.11,-2923.47,-1.63,策略S点(破均线),176656.43
2025-06-11,600418,BUY,4200,41.97,176274.0,0.0,0.0,主升浪启动,382.43
2025-06-13,601166,SELL,1300,21.8,28345.91,-253.3,-0.89,策略S点(破均线),28728.34
2025-06-13,600415,BUY,1400,19.3,27020.0,0.0,0.0,主升浪启动,1708.34
2025-06-13,601825,SELL,21200,9.35,198205.74,-1213.5,-0.61,策略S点(破均线),199914.08
2025-06-13,002558,SELL,12900,18.83,242866.13,44356.18,22.34,止盈,442780.21
2025-06-13,002558,BUY,10300,19.39,199767.74,0.0,0.0,主升浪启动,243012.48
2025-06-16,002463,BUY,4900,40.28,197372.0,0.0,0.0,主升浪启动,45640.48
2025-06-16,002130,BUY,1900,23.39,44433.21,0.0,0.0,主升浪启动,1207.26
2025-06-16,300558,SELL,3200,61.55,196959.97,1913.78,0.98,策略S点(破均线),198167.24
2025-06-16,688266,BUY,1600,123.1,196960.0,0.0,0.0,主升浪启动,1207.24
2025-06-16,600673,BUY,100,11.21,1121.0,0.0,0.0,主升浪启动,86.24
2025-06-16,002294,SELL,300,54.5,16350.0,2775.0,20.44,止盈,16436.24
2025-06-16,600867,SELL,1100,7.62,8379.89,-223.61,-2.6,策略S点(破均线),24816.13
2025-06-16,002202,BUY,2400,9.96,23907.94,0.0,0.0,主升浪启动,908.19
2025-06-17,688266,SELL,1600,114.75,183600.0,-13360.0,-6.78,策略S点(破均线),184508.19
2025-06-17,002292,SELL,3000,10.04,30120.0,-2040.0,-6.34,策略S点(破均线),214628.19
2025-06-17,600521,SELL,200,18.97,3794.61,-100.79,-2.59,策略S点(破均线),218422.8
2025-06-18,002916,BUY,1900,103.6,196840.0,0.0,0.0,主升浪启动,21582.8
2025-06-18,600183,BUY,700,29.54,20677.04,0.0,0.0,主升浪启动,905.76
2025-06-18,600392,SELL,200,13.19,2638.28,57.44,2.23,策略S点(破均线),3544.04
2025-06-18,601838,BUY,100,19.32,1931.53,0.0,0.0,主升浪启动,1612.51
2025-06-18,603259,SELL,100,65.49,6548.59,99.67,1.55,策略S点(破均线),8161.1
2025-06-18,002384,BUY,200,36.62,7324.0,0.0,0.0,主升浪启动,837.1
2025-06-20,600418,SELL,4200,41.35,173670.0,-2604.0,-1.48,策略S点(破均线),174507.1
2025-06-20,002352,BUY,3500,49.62,173677.74,0.0,0.0,主升浪启动,829.37
2025-06-20,600415,SELL,1400,18.94,26516.0,-504.0,-1.87,策略S点(破均线),27345.37
2025-06-20,603129,SELL,400,212.4,84960.0,10576.0,14.22,策略S点(破均线),112305.37
2025-06-23,603799,BUY,2900,37.83,109707.0,0.0,0.0,主升浪启动,2598.37
2025-06-23,002130,SELL,1900,22.51,42769.0,-1664.21,-3.75,止损,45367.37
2025-06-23,002152,BUY,3400,13.13,44656.83,0.0,0.0,主升浪启动,710.54
2025-06-23,002916,SELL,1900,98.59,187321.0,-9519.0,-4.84,止损,188031.54
2025-06-23,002074,BUY,6700,27.66,185329.48,0.0,0.0,主升浪启动,2702.05
2025-06-23,000547,BUY,300,7.96,2388.0,0.0,0.0,主升浪启动,314.05
2025-06-23,600183,SELL,700,28.48,19933.36,-743.68,-3.6,止损,20247.41
2025-06-24,300073,BUY,400,43.69,17476.0,0.0,0.0,主升浪启动,2771.41
2025-06-24,601319,BUY,300,8.8,2639.37,0.0,0.0,主升浪启动,132.04
2025-06-26,601009,SELL,100,11.71,1170.6,87.37,8.07,超时强平(20天),1302.64
2025-06-26,002352,SELL,3500,47.81,167334.13,-6343.61,-3.65,止损,168636.76
2025-06-26,300568,BUY,13600,12.32,167514.32,0.0,0.0,主升浪启动,1122.44
2025-06-26,002463,SELL,4900,41.95,205555.0,8183.0,4.15,策略S点(破均线),206677.44
2025-06-27,300476,BUY,1500,132.5,198750.0,0.0,0.0,主升浪启动,7927.44
2025-06-27,601838,SELL,100,19.24,1923.89,-7.63,-0.4,策略S点(破均线),9851.34
2025-06-27,601168,BUY,500,16.58,8289.58,0.0,0.0,主升浪启动,1561.75
2025-06-27,002414,BUY,100,9.7,970.0,0.0,0.0,主升浪启动,591.75
2025-06-27,601998,SELL,100,8.11,810.6,47.91,6.28,策略S点(破均线),1402.35
2025-06-27,603993,BUY,100,8.3,830.0,0.0,0.0,主升浪启动,572.35
2025-06-30,601319,SELL,300,8.51,2554.33,-85.05,-3.22,策略S点(破均线),3126.68
2025-06-30,002555,BUY,100,16.95,1695.07,0.0,0.0,主升浪启动,1431.61
2025-07-01,002152,SELL,3400,13.05,44354.64,-302.19,-0.68,策略S点(破均线),45786.25
2025-07-01,002558,SELL,10300,23.73,244422.91,44655.17,22.35,止盈,290209.16
2025-07-01,002517,BUY,10000,19.98,199800.0,0.0,0.0,主升浪启动,90409.16
2025-07-01,000519,BUY,3900,22.7,88530.0,0.0,0.0,主升浪启动,1879.16
2025-07-01,600795,BUY,300,4.79,1435.99,0.0,0.0,主升浪启动,443.17
2025-07-03,000519,SELL,3900,21.3,83070.0,-5460.0,-6.17,止损,83513.17
2025-07-03,002709,BUY,4400,18.93,83286.2,0.0,0.0,主升浪启动,226.97
2025-07-03,002517,SELL,10000,19.2,192000.0,-7800.0,-3.9,止损,192226.97
2025-07-03,300433,BUY,7900,24.15,190776.33,0.0,0.0,主升浪启动,1450.64
2025-07-04,603799,SELL,2900,37.65,109185.0,-522.0,-0.48,策略S点(破均线),110635.64
2025-07-04,002202,SELL,2400,9.75,23410.84,-497.1,-2.08,策略S点(破均线),134046.48
2025-07-04,688180,BUY,3200,40.21,128672.0,0.0,0.0,主升浪启动,5374.48
2025-07-04,002463,BUY,100,47.3,4730.0,0.0,0.0,主升浪启动,644.48
2025-07-04,000547,SELL,300,8.07,2421.0,33.0,1.38,策略S点(破均线),3065.48
2025-07-04,601166,BUY,100,24.11,2411.25,0.0,0.0,主升浪启动,654.23
2025-07-04,300073,SELL,400,42.27,16908.0,-568.0,-3.25,策略S点(破均线),17562.23
2025-07-04,002938,BUY,400,36.89,14756.0,0.0,0.0,主升浪启动,2806.23
2025-07-04,002558,BUY,100,25.06,2505.59,0.0,0.0,主升浪启动,300.64
2025-07-04,002074,SELL,6700,30.54,204630.46,19300.98,10.41,策略S点(破均线),204931.1
2025-07-04,601818,BUY,47900,4.17,199735.28,0.0,0.0,主升浪启动,5195.82
2025-07-04,600521,BUY,200,22.72,4543.65,0.0,0.0,主升浪启动,652.17
2025-07-04,002384,SELL,200,44.81,8962.0,1638.0,22.36,止盈,9614.17
2025-07-04,000617,BUY,1200,7.52,9025.33,0.0,0.0,主升浪启动,588.84
2025-07-07,300568,SELL,13600,11.88,161555.85,-5958.47,-3.56,止损,162144.69
2025-07-07,600016,BUY,32200,5.03,162074.78,0.0,0.0,主升浪启动,69.91
2025-07-08,600521,SELL,200,21.84,4367.76,-175.9,-3.87,止损,4437.67
2025-07-08,603799,BUY,100,38.89,3889.0,0.0,0.0,主升浪启动,548.67
2025-07-08,600208,BUY,100,3.03,303.0,0.0,0.0,主升浪启动,245.67
2025-07-08,002463,SELL,100,45.45,4545.0,-185.0,-3.91,止损,4790.67
2025-07-08,300285,BUY,200,18.16,3631.71,0.0,0.0,主升浪启动,1158.95
2025-07-08,300433,SELL,7900,22.8,180147.02,-10629.3,-5.57,止损,181305.98
2025-07-08,600141,BUY,8300,21.75,180525.0,0.0,0.0,主升浪启动,780.98
2025-07-08,600673,SELL,100,13.66,1366.0,245.0,21.86,止盈,2146.98
2025-07-08,600704,BUY,300,5.66,1697.38,0.0,0.0,主升浪启动,449.59
2025-07-08,688180,SELL,3200,38.03,121696.0,-6976.0,-5.42,止损,122145.59
2025-07-08,603296,BUY,1400,86.49,121086.0,0.0,0.0,主升浪启动,1059.59
2025-07-09,601168,SELL,500,16.3,8149.76,-139.82,-1.69,策略S点(破均线),9209.35
2025-07-09,600795,SELL,300,4.67,1401.46,-34.53,-2.4,策略S点(破均线),10610.81
2025-07-09,600236,BUY,1400,7.25,10155.71,0.0,0.0,主升浪启动,455.1
2025-07-09,603993,SELL,100,8.06,806.0,-24.0,-2.89,策略S点(破均线),1261.1
2025-07-09,002709,SELL,4400,18.33,80649.17,-2637.03,-3.17,策略S点(破均线),81910.26
2025-07-09,002384,BUY,1700,46.42,78914.0,0.0,0.0,主升浪启动,2996.26
2025-07-10,601155,BUY,200,14.93,2986.0,0.0,0.0,主升浪启动,10.26
2025-07-11,600236,SELL,1400,7.0,9801.27,-354.45,-3.49,止损,9811.53
2025-07-11,600570,BUY,200,34.52,6904.0,0.0,0.0,主升浪启动,2907.53
2025-07-11,600392,BUY,100,14.95,1495.42,0.0,0.0,主升浪启动,1412.11
2025-07-11,600958,BUY,100,10.3,1030.04,0.0,0.0,主升浪启动,382.07
2025-07-11,603296,SELL,1400,83.18,116452.0,-4634.0,-3.83,止损,116834.07
2025-07-11,688166,BUY,1800,60.62,109116.0,0.0,0.0,主升浪启动,7718.07
2025-07-11,603259,BUY,100,76.9,7689.86,0.0,0.0,主升浪启动,28.21
2025-07-11,000617,SELL,1200,9.45,11341.36,2316.02,25.66,止盈,11369.57
2025-07-11,601456,BUY,1000,10.99,10990.37,0.0,0.0,主升浪启动,379.2
2025-07-14,603799,SELL,100,37.82,3782.0,-107.0,-2.75,策略S点(破均线),4161.2
2025-07-14,300390,BUY,200,20.36,4072.0,0.0,0.0,主升浪启动,89.2
2025-07-14,002555,SELL,100,16.5,1649.97,-45.1,-2.66,策略S点(破均线),1739.17
2025-07-14,600673,BUY,100,13.88,1388.0,0.0,0.0,主升浪启动,351.17
2025-07-14,300476,SELL,1500,144.35,216525.0,17775.0,8.94,策略S点(破均线),216876.17
2025-07-15,300442,BUY,3800,52.45,199306.75,0.0,0.0,主升浪启动,17569.41
2025-07-15,300383,BUY,1100,15.96,17556.0,0.0,0.0,主升浪启动,13.41
2025-07-15,601166,SELL,100,23.72,2372.41,-38.84,-1.61,策略S点(破均线),2385.82
2025-07-15,300002,BUY,100,12.95,1295.0,0.0,0.0,主升浪启动,1090.82
2025-07-15,002414,SELL,100,10.13,1013.0,43.0,4.43,策略S点(破均线),2103.82
2025-07-15,300253,BUY,100,10.68,1068.0,0.0,0.0,主升浪启动,1035.82
2025-07-15,601818,SELL,47900,4.14,198367.23,-1368.05,-0.68,策略S点(破均线),199403.05
2025-07-15,000977,BUY,3500,55.79,195265.0,0.0,0.0,主升浪启动,4138.05
2025-07-16,600570,SELL,200,33.33,6666.0,-238.0,-3.45,止损,10804.05
2025-07-16,300558,BUY,100,60.88,6088.0,0.0,0.0,主升浪启动,4716.05
2025-07-16,300390,SELL,200,19.68,3936.0,-136.0,-3.34,止损,8652.05
2025-07-16,002558,SELL,100,24.82,2481.67,-23.92,-0.95,策略S点(破均线),11133.73
2025-07-16,601155,SELL,200,14.31,2862.0,-124.0,-4.15,止损,13995.73
2025-07-17,600521,BUY,600,22.6,13560.0,0.0,0.0,主升浪启动,435.73
2025-07-17,600704,SELL,300,5.51,1652.0,-45.38,-2.67,策略S点(破均线),2087.73
2025-07-17,002436,BUY,100,14.71,1471.0,0.0,0.0,主升浪启动,616.73
