Date,StockCode,Action,Shares,Price,Amount,PnL_Amount,PnL_Percent,Reason,Cash_Remaining
2026-01-16,300316,BUY,300,42.1,12630.0,0.0,0.0,主升浪启动,4008.32
2026-01-16,000338,BUY,100,20.94,2094.0,0.0,0.0,主升浪启动,1914.32
2026-01-16,600765,SELL,9700,19.15,185755.0,-10670.0,-5.43,策略S点(破均线),187669.32
2026-01-16,300083,BUY,18900,9.9,187110.0,0.0,0.0,主升浪启动,559.32
2026-01-16,002223,SELL,4300,42.15,181245.0,-13975.0,-7.16,止损,181804.32
2026-01-19,600316,BUY,4200,42.59,178878.0,0.0,0.0,主升浪启动,2926.32
2026-01-19,002851,SELL,500,106.5,53250.0,3460.0,6.95,超时强平(8天),56176.32
2026-01-19,002851,BUY,500,106.5,53250.0,0.0,0.0,主升浪启动,2926.32
2026-01-19,600346,BUY,100,25.08,2508.0,0.0,0.0,主升浪启动,418.32
2026-01-19,000878,SELL,100,21.88,2188.0,-99.0,-4.33,策略S点(破均线),2606.32
2026-01-19,002493,BUY,200,12.21,2442.0,0.0,0.0,主升浪启动,164.32
2026-01-19,002607,SELL,100,2.94,294.0,-5.0,-1.67,策略S点(破均线),458.32
2026-01-20,300751,SELL,900,259.0,233100.0,41580.0,21.71,止盈,233558.32
2026-01-20,603650,BUY,3100,64.3,199330.0,0.0,0.0,主升浪启动,34228.32
2026-01-20,002156,BUY,600,51.01,30606.0,0.0,0.0,主升浪启动,3622.32
2026-01-20,600219,BUY,500,6.6,3300.0,0.0,0.0,主升浪启动,322.32
2026-01-20,000725,SELL,200,4.45,890.0,-30.0,-3.26,策略S点(破均线),1212.32
2026-01-21,000975,SELL,100,33.4,3340.0,643.0,23.84,止盈,4552.32
2026-01-21,000975,BUY,100,34.79,3479.0,0.0,0.0,主升浪启动,1073.32
2026-01-21,603650,SELL,3100,61.5,190650.0,-8680.0,-4.35,止损,191723.32
2026-01-21,688008,BUY,1000,160.02,160020.0,0.0,0.0,主升浪启动,31703.32
2026-01-21,600176,BUY,1500,20.44,30660.0,0.0,0.0,主升浪启动,1043.32
2026-01-21,600316,SELL,4200,40.88,171696.0,-7182.0,-4.02,止损,172739.32
2026-01-21,600489,BUY,5700,29.9,170430.0,0.0,0.0,主升浪启动,2309.32
2026-01-21,600352,BUY,100,12.9,1290.0,0.0,0.0,主升浪启动,1019.32
2026-01-21,002414,SELL,11100,16.96,188256.0,-11211.0,-5.62,止损,189275.32
2026-01-21,300037,BUY,3300,56.98,188034.0,0.0,0.0,主升浪启动,1241.32
2026-01-21,002624,SELL,4100,17.93,73513.0,1558.0,2.17,超时强平(8天),74754.32
2026-01-21,002466,BUY,1200,61.43,73716.0,0.0,0.0,主升浪启动,1038.32
2026-01-21,300083,SELL,18900,9.6,181440.0,-5670.0,-3.03,策略S点(破均线),182478.32
2026-01-22,300567,SELL,1100,152.51,167761.0,18271.0,12.22,止盈,350239.32
2026-01-22,300751,BUY,700,270.3,189210.0,0.0,0.0,主升浪启动,161029.32
2026-01-22,002156,SELL,600,57.95,34770.0,4164.0,13.61,止盈,195799.32
2026-01-22,000975,SELL,100,33.02,3302.0,-177.0,-5.09,止损,199101.32
2026-01-22,600482,BUY,7300,27.18,198414.0,0.0,0.0,主升浪启动,687.32
2026-01-22,603077,BUY,200,2.6,520.0,0.0,0.0,主升浪启动,167.32
2026-01-22,300124,SELL,300,79.12,23736.0,-516.0,-2.13,策略S点(破均线),23903.32
2026-01-23,300058,BUY,1100,20.55,22605.0,0.0,0.0,主升浪启动,1298.32
2026-01-23,002131,SELL,2000,7.59,15180.0,-5620.0,-27.02,止损,16478.32
2026-01-23,300433,BUY,300,42.6,12780.0,0.0,0.0,主升浪启动,3698.32
2026-01-23,600497,BUY,300,10.09,3027.0,0.0,0.0,主升浪启动,671.32
2026-01-23,002493,SELL,200,14.02,2804.0,362.0,14.82,止盈,3475.32
2026-01-23,002185,BUY,200,14.28,2856.0,0.0,0.0,主升浪启动,619.32
2026-01-23,601872,SELL,700,10.81,7567.0,-280.0,-3.57,超时强平(8天),8186.32
2026-01-23,601168,BUY,200,31.69,6338.04,0.0,0.0,主升浪启动,1848.28
2026-01-23,600141,SELL,600,42.25,25350.0,2310.0,10.03,超时强平(8天),27198.28
2026-01-23,600988,BUY,700,38.82,27174.0,0.0,0.0,主升浪启动,24.28
2026-01-23,000683,SELL,400,8.81,3524.0,412.0,13.24,止盈,3548.28
2026-01-23,600392,BUY,100,25.17,2517.0,0.0,0.0,主升浪启动,1031.28
2026-01-23,300088,BUY,100,7.04,704.0,0.0,0.0,主升浪启动,327.28
2026-01-26,300751,SELL,700,354.92,248444.0,59234.0,31.31,止盈,248771.28
2026-01-26,688777,BUY,2200,84.51,185922.0,0.0,0.0,主升浪启动,62849.28
2026-01-26,688521,BUY,200,221.81,44362.0,0.0,0.0,主升浪启动,18487.28
2026-01-26,000960,BUY,400,45.83,18332.01,0.0,0.0,主升浪启动,155.28
2026-01-26,000338,SELL,100,24.12,2412.0,318.0,15.19,止盈,2567.28
2026-01-26,000338,BUY,100,24.32,2432.0,0.0,0.0,主升浪启动,135.28
2026-01-26,002851,SELL,500,119.86,59930.0,6680.0,12.54,止盈,60065.28
2026-01-26,002851,BUY,400,126.5,50600.0,0.0,0.0,主升浪启动,9465.28
2026-01-26,000878,BUY,300,25.15,7545.0,0.0,0.0,主升浪启动,1920.28
2026-01-26,300142,BUY,100,14.48,1448.0,0.0,0.0,主升浪启动,472.28
2026-01-26,300433,SELL,300,38.93,11679.0,-1101.0,-8.62,策略S点(破均线),12151.28
2026-01-26,600026,BUY,800,15.17,12136.0,0.0,0.0,主升浪启动,15.28
2026-01-26,002409,SELL,300,92.01,27603.0,-1350.0,-4.66,策略S点(破均线),27618.28
2026-01-26,601677,BUY,1600,17.15,27440.0,0.0,0.0,主升浪启动,178.28
2026-01-26,300316,SELL,300,49.92,14976.0,2346.0,18.57,止盈,15154.28
2026-01-26,600938,BUY,400,33.49,13396.0,0.0,0.0,主升浪启动,1758.28
2026-01-26,601808,BUY,100,16.36,1636.0,0.0,0.0,主升浪启动,122.28
2026-01-26,000100,SELL,35800,5.03,180074.0,2506.0,1.41,超时强平(8天),180196.28
2026-01-26,300037,SELL,3300,55.82,184206.0,-3828.0,-2.04,策略S点(破均线),364402.28
2026-01-27,300751,BUY,500,362.5,181250.0,0.0,0.0,主升浪启动,183152.28
2026-01-27,601615,BUY,7200,25.2,181440.0,0.0,0.0,主升浪启动,1712.28
2026-01-27,000960,SELL,400,43.8,17520.0,-812.01,-4.43,止损,19232.28
2026-01-27,600549,SELL,100,64.0,6400.0,1016.0,18.87,止盈,25632.28
2026-01-27,300724,BUY,100,136.73,13673.0,0.0,0.0,主升浪启动,11959.28
2026-01-27,603806,BUY,600,18.74,11244.0,0.0,0.0,主升浪启动,715.28
2026-01-27,002185,SELL,200,13.27,2654.0,-202.0,-7.07,止损,3369.28
2026-01-27,600667,BUY,300,9.85,2955.0,0.0,0.0,主升浪启动,414.28
2026-01-27,000933,SELL,1500,32.75,49125.0,1890.0,4.0,超时强平(8天),49539.28
2026-01-27,002938,BUY,800,60.49,48392.0,0.0,0.0,主升浪启动,1147.28
2026-01-27,300088,SELL,100,6.74,674.0,-30.0,-4.26,止损,1821.28
2026-01-28,300751,SELL,500,343.0,171500.0,-9750.0,-5.38,止损,173321.28
2026-01-28,600489,SELL,5700,35.0,199500.0,29070.0,17.06,止盈,372821.28
2026-01-28,000960,BUY,4200,46.75,196350.0,0.0,0.0,主升浪启动,176471.28
2026-01-28,000975,BUY,4500,38.69,174105.0,0.0,0.0,主升浪启动,2366.28
2026-01-28,300017,BUY,100,15.59,1559.0,0.0,0.0,主升浪启动,807.28
2026-01-28,600988,SELL,700,43.96,30772.0,3598.0,13.24,止盈,31579.28
2026-01-28,002648,BUY,1300,24.21,31473.0,0.0,0.0,主升浪启动,106.28
2026-01-28,002008,SELL,4200,52.85,221970.0,23898.0,12.07,止盈,222076.28
2026-01-28,000830,BUY,9800,20.23,198254.0,0.0,0.0,主升浪启动,23822.28
2026-01-28,603799,BUY,200,80.76,16152.0,0.0,0.0,主升浪启动,7670.28
2026-01-28,600096,BUY,100,39.89,3989.0,0.0,0.0,主升浪启动,3681.28
2026-01-28,002266,BUY,700,5.1,3570.0,0.0,0.0,主升浪启动,111.28
2026-01-28,300142,SELL,100,13.45,1345.0,-103.0,-7.11,止损,1456.28
2026-01-28,600256,BUY,200,5.7,1140.0,0.0,0.0,主升浪启动,316.28
2026-01-28,000069,BUY,100,2.77,277.0,0.0,0.0,主升浪启动,39.28
2026-01-29,300058,SELL,1100,19.61,21571.0,-1034.0,-4.57,止损,21610.28
2026-01-29,300058,BUY,900,23.4,21060.0,0.0,0.0,主升浪启动,550.28
2026-01-29,600219,SELL,500,8.09,4045.0,745.0,22.58,止盈,4595.28
2026-01-29,600219,BUY,500,8.16,4080.0,0.0,0.0,主升浪启动,515.28
2026-01-29,601168,SELL,200,38.19,7638.4,1300.37,20.52,止盈,8153.68
2026-01-29,601168,BUY,200,39.5,7900.07,0.0,0.0,主升浪启动,253.6
2026-01-29,600497,SELL,300,11.5,3450.0,423.0,13.97,止盈,3703.6
2026-01-29,600352,SELL,100,14.8,1480.0,190.0,14.73,止盈,5183.6
2026-01-29,600352,BUY,300,15.47,4641.0,0.0,0.0,主升浪启动,542.6
2026-01-29,300724,SELL,100,128.0,12800.0,-873.0,-6.38,止损,13342.6
2026-01-29,600362,BUY,100,70.47,7047.0,0.0,0.0,主升浪启动,6295.6
2026-01-29,002271,BUY,300,17.95,5385.0,0.0,0.0,主升浪启动,910.6
2026-01-29,603806,SELL,600,17.63,10578.0,-666.0,-5.92,止损,11488.6
2026-01-29,001979,BUY,1000,10.88,10880.0,0.0,0.0,主升浪启动,608.6
2026-01-29,600346,SELL,100,26.0,2600.0,92.0,3.67,超时强平(8天),3208.6
2026-01-29,000786,BUY,100,28.54,2854.0,0.0,0.0,主升浪启动,354.6
2026-01-29,002938,SELL,800,56.7,45360.0,-3032.0,-6.27,策略S点(破均线),45714.6
2026-01-29,002466,SELL,1200,59.12,70944.0,-2772.0,-3.76,策略S点(破均线),116658.6
2026-01-30,300757,BUY,300,379.36,113808.0,0.0,0.0,主升浪启动,2850.6
2026-01-30,688521,SELL,200,209.3,41860.0,-2502.0,-5.64,止损,44710.6
2026-01-30,688521,BUY,200,222.01,44402.0,0.0,0.0,主升浪启动,308.6
2026-01-30,601615,SELL,7200,23.5,169200.0,-12240.0,-6.75,止损,169508.6
2026-01-30,000960,SELL,4200,42.0,176400.0,-19950.0,-10.16,止损,345908.6
2026-01-30,000338,SELL,100,23.07,2307.0,-125.0,-5.14,止损,348215.6
2026-01-30,300223,BUY,1300,143.8,186940.0,0.0,0.0,主升浪启动,161275.6
2026-01-30,600499,BUY,9100,17.69,160979.0,0.0,0.0,主升浪启动,296.6
2026-01-30,600482,SELL,7300,26.08,190384.0,-8030.0,-4.05,策略S点(破均线),190680.6
2026-01-30,300251,BUY,9700,19.56,189732.0,0.0,0.0,主升浪启动,948.6
2026-01-30,000830,SELL,9800,19.55,191590.0,-6664.0,-3.36,策略S点(破均线),192538.6
2026-01-30,002266,SELL,700,4.86,3402.0,-168.0,-4.71,策略S点(破均线),195940.6
2026-01-30,000998,BUY,18600,10.51,195486.0,0.0,0.0,主升浪启动,454.6
2026-01-30,603077,SELL,200,2.53,506.0,-14.0,-2.69,策略S点(破均线),960.6
2026-01-30,603799,SELL,200,76.0,15200.0,-952.0,-5.89,止损,16160.6
2026-02-02,688521,SELL,200,207.85,41570.0,-2832.0,-6.38,策略S点(破均线),57730.6
2026-02-02,688008,SELL,1000,181.0,181000.0,20980.0,13.11,止盈,238730.6
2026-02-02,002851,SELL,400,120.99,48396.0,-2204.0,-4.36,策略S点(破均线),287126.6
2026-02-02,300316,BUY,4200,46.93,197106.0,0.0,0.0,主升浪启动,90020.6
2026-02-02,600219,SELL,500,6.61,3305.0,-775.0,-19.0,止损,93325.6
2026-02-02,600499,SELL,9100,16.91,153881.0,-7098.0,-4.41,止损,247206.6
2026-02-02,002271,SELL,300,17.1,5130.0,-255.0,-4.74,止损,252336.6
2026-02-02,600176,SELL,1500,20.15,30225.0,-435.0,-1.42,超时强平(8天),282561.6
2026-02-02,002938,BUY,3400,58.79,199886.0,0.0,0.0,主升浪启动,82675.6
2026-02-02,001979,SELL,1000,10.18,10180.0,-700.0,-6.43,止损,92855.6
2026-02-02,300223,SELL,1300,127.89,166257.0,-20683.0,-11.06,策略S点(破均线),259112.6
2026-02-02,601808,SELL,100,15.46,1546.0,-90.0,-5.5,策略S点(破均线),260658.6
2026-02-02,601677,SELL,1600,16.11,25776.0,-1664.0,-6.06,止损,286434.6
2026-02-02,000786,SELL,100,26.9,2690.0,-164.0,-5.75,策略S点(破均线),289124.6
2026-02-02,600256,SELL,200,5.28,1056.0,-84.0,-7.37,策略S点(破均线),290180.6
2026-02-02,600096,SELL,100,37.16,3716.0,-273.0,-6.84,止损,293896.6
2026-02-02,000069,SELL,100,2.59,259.0,-18.0,-6.5,策略S点(破均线),294155.6
2026-02-03,300751,BUY,500,335.0,167500.0,0.0,0.0,主升浪启动,126655.6
2026-02-03,300058,SELL,900,22.25,20025.0,-1035.0,-4.91,止损,146680.6
2026-02-03,688521,BUY,600,226.78,136068.0,0.0,0.0,主升浪启动,10612.6
2026-02-03,000630,BUY,1300,7.84,10192.0,0.0,0.0,主升浪启动,420.6
2026-02-03,600352,SELL,300,13.97,4191.0,-450.0,-9.7,止损,4611.6
2026-02-03,000975,SELL,4500,30.63,137835.0,-36270.0,-20.83,止损,142446.6
2026-02-03,300383,BUY,8600,16.4,141040.0,0.0,0.0,主升浪启动,1406.6
2026-02-03,002648,SELL,1300,22.5,29250.0,-2223.0,-7.06,止损,30656.6
2026-02-03,688223,BUY,4200,7.0,29400.0,0.0,0.0,主升浪启动,1256.6
2026-02-03,000878,SELL,300,22.88,6864.0,-681.0,-9.03,止损,8120.6
2026-02-03,601168,SELL,200,31.98,6395.96,-1504.11,-19.04,止损,14516.57
2026-02-03,002244,BUY,1200,11.5,13800.0,0.0,0.0,主升浪启动,716.57
2026-02-03,600362,SELL,100,55.0,5500.0,-1547.0,-21.95,止损,6216.57
2026-02-04,300316,SELL,4200,55.07,231294.0,34188.0,17.34,止盈,237510.57
2026-02-04,300316,BUY,3200,62.21,199072.0,0.0,0.0,主升浪启动,38438.57
2026-02-04,300757,SELL,300,426.01,127803.0,13995.0,12.3,止盈,166241.57
2026-02-04,300017,SELL,100,18.53,1853.0,294.0,18.86,止盈,168094.57
2026-02-04,300724,BUY,1100,147.7,162470.0,0.0,0.0,主升浪启动,5624.57
2026-02-04,300118,BUY,200,24.0,4800.0,0.0,0.0,主升浪启动,824.57
2026-02-04,000630,SELL,1300,7.66,9958.0,-234.0,-2.3,策略S点(破均线),10782.57
2026-02-04,600316,BUY,200,44.96,8992.0,0.0,0.0,主升浪启动,1790.57
2026-02-04,001979,BUY,100,10.87,1087.0,0.0,0.0,主升浪启动,703.57
2026-02-04,600667,SELL,300,9.85,2955.0,0.0,0.0,策略S点(破均线),3658.57
2026-02-04,000415,BUY,700,4.61,3227.0,0.0,0.0,主升浪启动,431.57
2026-02-04,601018,BUY,100,4.1,410.0,0.0,0.0,主升浪启动,21.57
2026-02-04,600392,SELL,100,25.93,2593.0,76.0,3.02,超时强平(8天),2614.57
2026-02-04,603939,BUY,100,24.76,2476.0,0.0,0.0,主升浪启动,138.57
2026-02-04,300383,SELL,8600,15.0,129000.0,-12040.0,-8.54,策略S点(破均线),129138.57
2026-02-05,300017,BUY,7100,17.97,127587.0,0.0,0.0,主升浪启动,1551.57
2026-02-05,688777,SELL,2200,90.88,199936.0,14014.0,7.54,超时强平(8天),201487.57
2026-02-05,300316,SELL,3200,57.55,184160.0,-14912.0,-7.49,止损,385647.57
2026-02-05,300118,SELL,200,22.18,4436.0,-364.0,-7.58,止损,390083.57
2026-02-05,300751,SELL,500,302.0,151000.0,-16500.0,-9.85,止损,541083.57
2026-02-05,600026,SELL,800,16.16,12928.0,792.0,6.53,超时强平(8天),554011.57
2026-02-05,688521,SELL,600,211.5,126900.0,-9168.0,-6.74,止损,680911.57
2026-02-05,600763,BUY,3900,50.82,198198.0,0.0,0.0,主升浪启动,482713.57
2026-02-05,300724,SELL,1100,138.15,151965.0,-10505.0,-6.47,止损,634678.57
2026-02-05,600938,SELL,400,33.68,13472.0,76.0,0.57,超时强平(8天),648150.57
2026-02-05,600754,BUY,7000,28.44,199080.0,0.0,0.0,主升浪启动,449070.57
2026-02-05,603605,BUY,2600,76.15,197990.0,0.0,0.0,主升浪启动,251080.57
2026-02-05,300144,BUY,21900,9.11,199509.0,0.0,0.0,主升浪启动,51571.57
2026-02-05,002938,SELL,3400,58.02,197268.0,-2618.0,-1.31,策略S点(破均线),248839.57
2026-02-05,000998,SELL,18600,10.01,186186.0,-9300.0,-4.76,止损,435025.57
2026-02-06,600352,BUY,13300,14.95,198835.0,0.0,0.0,主升浪启动,236190.57
2026-02-06,600522,BUY,9100,21.91,199381.0,0.0,0.0,主升浪启动,36809.57
2026-02-06,002001,BUY,1200,29.75,35700.0,0.0,0.0,主升浪启动,1109.57
2026-02-06,600236,BUY,100,8.97,897.0,0.0,0.0,主升浪启动,212.57
2026-02-09,688223,SELL,4200,8.82,37044.0,7644.0,26.0,止盈,37256.57
2026-02-09,000338,BUY,1400,25.74,36036.0,0.0,0.0,主升浪启动,1220.57
2026-02-09,000415,SELL,700,5.25,3675.0,448.0,13.88,止盈,4895.57
2026-02-09,000415,BUY,900,5.39,4851.0,0.0,0.0,主升浪启动,44.57
2026-02-10,002244,SELL,1200,11.67,14004.0,204.0,1.48,策略S点(破均线),14048.57
2026-02-10,001979,SELL,100,10.49,1049.0,-38.0,-3.5,策略S点(破均线),15097.57
2026-02-10,600673,BUY,400,33.06,13224.0,0.0,0.0,主升浪启动,1873.57
2026-02-11,300251,SELL,9700,26.1,253170.0,63438.0,33.44,止盈,255043.57
2026-02-11,300251,BUY,7400,26.86,198764.0,0.0,0.0,主升浪启动,56279.57
2026-02-11,601233,BUY,2300,23.98,55154.0,0.0,0.0,主升浪启动,1125.57
2026-02-11,600763,SELL,3900,48.65,189735.0,-8463.0,-4.27,止损,190860.57
2026-02-11,600236,SELL,100,8.56,856.0,-41.0,-4.57,止损,191716.57
2026-02-12,300017,SELL,7100,20.68,146828.0,19241.0,15.08,止盈,338544.57
2026-02-12,300017,BUY,9000,22.12,199080.0,0.0,0.0,主升浪启动,139464.57
2026-02-12,300394,BUY,400,330.0,132000.0,0.0,0.0,主升浪启动,7464.57
2026-02-12,600176,BUY,200,27.48,5496.0,0.0,0.0,主升浪启动,1968.57
2026-02-12,600522,SELL,9100,25.02,227682.0,28301.0,14.19,止盈,229650.57
2026-02-12,300251,SELL,7400,25.5,188700.0,-10064.0,-5.06,止损,418350.57
2026-02-12,600392,BUY,6400,30.91,197824.0,0.0,0.0,主升浪启动,220526.57
2026-02-12,002353,BUY,1900,103.98,197562.0,0.0,0.0,主升浪启动,22964.57
2026-02-12,002028,BUY,100,218.49,21849.0,0.0,0.0,主升浪启动,1115.57
2026-02-12,603605,SELL,2600,73.3,190580.0,-7410.0,-3.74,策略S点(破均线),191695.57
2026-02-12,600316,SELL,200,43.27,8654.0,-338.0,-3.76,策略S点(破均线),200349.57
2026-02-12,300144,SELL,21900,8.74,191406.0,-8103.0,-4.06,策略S点(破均线),391755.57
2026-02-12,600754,SELL,7000,26.75,187250.0,-11830.0,-5.94,策略S点(破均线),579005.57
2026-02-13,300251,BUY,7300,27.22,198706.0,0.0,0.0,主升浪启动,380299.57
2026-02-13,000738,BUY,6700,29.45,197315.0,0.0,0.0,主升浪启动,182984.57
2026-02-13,000415,SELL,900,5.11,4599.0,-252.0,-5.19,止损,187583.57
2026-02-13,002812,BUY,2900,64.5,187050.0,0.0,0.0,主升浪启动,533.57
2026-02-13,002353,SELL,1900,99.0,188100.0,-9462.0,-4.79,止损,188633.57
2026-02-13,601018,SELL,100,4.05,405.0,-5.0,-1.22,策略S点(破均线),189038.57
2026-02-13,002837,BUY,1600,113.14,181024.0,0.0,0.0,主升浪启动,8014.57
2026-02-13,603939,SELL,100,24.4,2440.0,-36.0,-1.45,策略S点(破均线),10454.57
2026-02-24,600673,SELL,400,37.8,15120.0,1896.0,14.34,止盈,25574.57
2026-02-24,300408,BUY,300,65.97,19791.0,0.0,0.0,主升浪启动,5783.57
2026-02-24,600938,BUY,100,37.22,3722.0,0.0,0.0,主升浪启动,2061.57
2026-02-24,000039,BUY,100,12.06,1206.0,0.0,0.0,主升浪启动,855.57
2026-02-24,600256,BUY,100,5.76,576.0,0.0,0.0,主升浪启动,279.57
2026-02-25,600392,SELL,6400,29.51,188864.0,-8960.0,-4.53,止损,189143.57
2026-02-25,600392,BUY,5900,31.58,186322.0,0.0,0.0,主升浪启动,2821.57
2026-02-25,000338,SELL,1400,29.39,41146.0,5110.0,14.18,止盈,43967.57
2026-02-25,002497,BUY,1500,28.98,43470.0,0.0,0.0,主升浪启动,497.57
2026-02-25,300251,SELL,7300,21.32,155636.0,-43070.0,-21.68,止损,156133.57
2026-02-25,002312,BUY,11300,13.75,155375.0,0.0,0.0,主升浪启动,758.57
2026-02-25,601866,BUY,200,2.89,578.0,0.0,0.0,主升浪启动,180.57
2026-02-26,300017,SELL,9000,20.5,184500.0,-14580.0,-7.32,止损,184680.57
2026-02-26,601872,BUY,11800,15.6,184080.0,0.0,0.0,主升浪启动,600.57
2026-02-26,600352,SELL,13300,16.41,218253.0,19418.0,9.77,超时强平(8天),218853.57
2026-02-26,002353,BUY,1800,110.3,198540.0,0.0,0.0,主升浪启动,20313.57
2026-02-26,000738,SELL,6700,28.16,188672.0,-8643.0,-4.38,止损,208985.57
2026-02-26,002595,BUY,2000,97.49,194980.0,0.0,0.0,主升浪启动,14005.57
2026-02-26,300285,BUY,300,36.6,10980.0,0.0,0.0,主升浪启动,3025.57
2026-02-26,002001,SELL,1200,31.06,37272.0,1572.0,4.4,超时强平(8天),40297.57
2026-02-26,002001,BUY,1200,31.06,37272.0,0.0,0.0,主升浪启动,3025.57
2026-02-26,000932,BUY,400,6.63,2652.0,0.0,0.0,主升浪启动,373.57
2026-02-26,002497,SELL,1500,26.44,39660.0,-3810.0,-8.76,策略S点(破均线),40033.57
2026-02-27,600487,BUY,800,47.5,38000.0,0.0,0.0,主升浪启动,2033.57
2026-02-27,600010,BUY,600,3.24,1944.0,0.0,0.0,主升浪启动,89.57
2026-02-27,600938,SELL,100,35.48,3548.0,-174.0,-4.67,止损,3637.57
2026-02-27,000967,BUY,400,8.37,3348.0,0.0,0.0,主升浪启动,289.57
