Date,StockCode,Action,Shares,Price,Amount,PnL_Amount,PnL_Percent,Reason,Cash_Remaining
2024-05-23,600489,SELL,12100,13.52,163627.28,-15901.81,-8.86,止损,165754.22
2024-05-23,002916,BUY,2300,70.82,162892.04,0.0,0.0,主升浪启动,2862.19
2024-05-24,002475,SELL,100,31.01,3100.76,-24.6,-0.79,策略S点(破均线),5962.95
2024-05-24,688166,SELL,5000,35.58,177901.21,-5276.31,-2.88,策略S点(破均线),183864.16
2024-05-24,300502,SELL,500,60.6,30300.95,-1712.2,-5.35,策略S点(破均线),214165.11
2024-05-27,600522,BUY,13500,14.8,199795.67,0.0,0.0,主升浪启动,14369.44
2024-05-27,300083,SELL,27200,6.33,172176.0,-8432.0,-4.67,策略S点(破均线),186545.44
2024-05-27,300433,BUY,12700,14.6,185431.64,0.0,0.0,主升浪启动,1113.8
2024-05-27,601866,BUY,400,2.65,1060.8,0.0,0.0,主升浪启动,53.0
2024-05-28,002916,SELL,2300,67.34,154878.69,-8013.35,-4.92,策略S点(破均线),154931.69
2024-05-28,601233,SELL,12800,14.97,191626.31,-8221.59,-4.11,策略S点(破均线),346558.0
2024-05-28,605117,BUY,4200,47.09,197759.97,0.0,0.0,主升浪启动,148798.03
2024-05-28,000426,BUY,9900,14.96,148123.64,0.0,0.0,主升浪启动,674.39
2024-05-28,002120,SELL,200,8.51,1702.56,108.55,6.81,策略S点(破均线),2376.94
2024-05-29,002128,BUY,100,22.37,2236.51,0.0,0.0,主升浪启动,140.43
2024-05-29,600115,SELL,100,3.95,395.0,1.0,0.25,策略S点(破均线),535.43
2024-05-29,000001,SELL,200,9.77,1953.02,15.61,0.81,策略S点(破均线),2488.45
2024-05-29,002155,BUY,100,16.39,1639.17,0.0,0.0,主升浪启动,849.28
2024-05-30,601111,SELL,1300,7.49,9737.0,-390.0,-3.85,策略S点(破均线),10586.28
2024-05-30,603260,BUY,100,55.47,5546.96,0.0,0.0,主升浪启动,5039.32
2024-05-30,601866,SELL,400,2.57,1029.94,-30.86,-2.91,策略S点(破均线),6069.27
2024-05-30,000426,SELL,9900,14.15,140069.17,-8054.47,-5.44,策略S点(破均线),146138.44
2024-05-31,601825,SELL,400,6.88,2750.17,17.41,0.64,策略S点(破均线),148888.61
2024-05-31,605117,SELL,4200,45.46,190917.26,-6842.72,-3.46,策略S点(破均线),339805.87
2024-05-31,603296,BUY,3300,59.52,196423.03,0.0,0.0,主升浪启动,143382.84
2024-05-31,002155,SELL,100,15.06,1506.04,-133.13,-8.12,止损,144888.88
2024-05-31,300751,SELL,1300,128.69,167293.55,-8130.38,-4.63,策略S点(破均线),312182.43
2024-05-31,603260,SELL,100,51.59,5159.05,-387.91,-6.99,策略S点(破均线),317341.48
2024-06-03,300502,BUY,2900,67.74,196451.74,0.0,0.0,主升浪启动,120889.74
2024-06-03,600025,BUY,12200,9.87,120453.54,0.0,0.0,主升浪启动,436.2
2024-06-03,600522,SELL,13500,14.27,192632.2,-7163.47,-3.59,策略S点(破均线),193068.4
2024-06-03,601919,BUY,14000,13.77,192781.64,0.0,0.0,主升浪启动,286.76
2024-06-03,002532,SELL,100,7.74,774.48,2.67,0.35,策略S点(破均线),1061.24
2024-06-03,601985,BUY,100,9.65,965.23,0.0,0.0,主升浪启动,96.02
2024-06-05,002128,SELL,100,21.22,2121.67,-114.84,-5.13,策略S点(破均线),2217.68
2024-06-05,000519,BUY,100,14.91,1490.66,0.0,0.0,主升浪启动,727.03
2024-06-11,601919,SELL,14000,13.26,185579.34,-7202.3,-3.74,策略S点(破均线),186306.36
2024-06-11,002179,BUY,4900,37.64,184429.38,0.0,0.0,主升浪启动,1876.98
2024-06-12,002273,BUY,100,15.89,1588.94,0.0,0.0,主升浪启动,288.04
2024-06-14,601985,SELL,100,9.66,966.19,0.96,0.1,策略S点(破均线),1254.23
2024-06-14,603296,SELL,3300,56.72,187184.85,-9238.18,-4.7,策略S点(破均线),188439.08
2024-06-14,002463,BUY,5100,36.47,185984.74,0.0,0.0,主升浪启动,2454.34
2024-06-17,002241,BUY,100,18.28,1827.6,0.0,0.0,主升浪启动,626.74
2024-06-17,600025,SELL,12200,10.09,123156.4,2702.86,2.24,策略S点(破均线),123783.14
2024-06-17,300661,BUY,1900,63.5,120652.85,0.0,0.0,主升浪启动,3130.29
2024-06-17,600584,BUY,100,31.04,3104.13,0.0,0.0,主升浪启动,26.16
2024-06-18,000519,SELL,100,14.8,1479.7,-10.96,-0.74,策略S点(破均线),1505.86
2024-06-19,002179,SELL,4900,36.92,180926.04,-3503.34,-1.9,策略S点(破均线),182431.9
2024-06-19,300502,SELL,2900,83.17,241181.34,44729.6,22.77,止盈,423613.24
2024-06-19,300346,BUY,7400,26.77,198125.9,0.0,0.0,主升浪启动,225487.34
2024-06-20,601298,BUY,23300,8.56,199393.51,0.0,0.0,主升浪启动,26093.83
2024-06-20,600066,BUY,1000,24.58,24584.98,0.0,0.0,主升浪启动,1508.85
2024-06-20,300346,SELL,7400,24.63,182246.51,-15879.39,-8.01,策略S点(破均线),183755.36
2024-06-21,603087,BUY,3700,49.54,183311.63,0.0,0.0,主升浪启动,443.73
2024-06-24,002273,SELL,100,15.82,1582.08,-6.87,-0.43,策略S点(破均线),2025.81
2024-06-25,300433,SELL,12700,16.28,206794.73,21363.09,11.52,超时强平(20天),208820.54
2024-06-25,600584,SELL,100,29.77,2977.11,-127.02,-4.09,策略S点(破均线),211797.65
2024-06-25,002463,SELL,5100,35.0,178507.21,-7477.53,-4.02,策略S点(破均线),390304.86
2024-06-25,002241,SELL,100,17.45,1745.15,-82.45,-4.51,策略S点(破均线),392050.01
2024-06-25,603087,SELL,3700,46.52,172120.05,-11191.58,-6.11,策略S点(破均线),564170.06
2024-06-26,002600,BUY,33100,6.04,199833.6,0.0,0.0,主升浪启动,364336.46
2024-06-26,600066,SELL,1000,23.65,23649.73,-935.25,-3.8,策略S点(破均线),387986.19
2024-06-26,300433,BUY,11600,17.17,199213.01,0.0,0.0,主升浪启动,188773.18
2024-06-26,002938,BUY,4800,39.16,187977.45,0.0,0.0,主升浪启动,795.73
2024-06-28,300661,SELL,1900,63.53,120709.22,56.37,0.05,策略S点(破均线),121504.95
2024-06-28,600150,BUY,3000,40.17,120515.69,0.0,0.0,主升浪启动,989.26
2024-06-28,601179,BUY,100,7.82,781.9,0.0,0.0,主升浪启动,207.36
2024-07-02,002938,SELL,4800,37.21,178594.84,-9382.62,-4.99,策略S点(破均线),178802.19
2024-07-02,600938,BUY,5500,32.11,176607.23,0.0,0.0,主升浪启动,2194.97
2024-07-03,601179,SELL,100,7.38,738.14,-43.76,-5.6,策略S点(破均线),2933.11
2024-07-04,002384,BUY,100,21.6,2159.65,0.0,0.0,主升浪启动,773.46
2024-07-08,003816,BUY,100,4.75,475.36,0.0,0.0,主升浪启动,298.1
2024-07-10,002600,SELL,33100,7.41,245340.26,45506.66,22.77,止盈,245638.36
2024-07-10,600938,SELL,5500,30.97,170324.96,-6282.27,-3.56,策略S点(破均线),415963.32
2024-07-10,600183,BUY,9000,22.07,198621.1,0.0,0.0,主升浪启动,217342.22
2024-07-10,688521,BUY,5400,35.75,193050.0,0.0,0.0,主升浪启动,24292.22
2024-07-10,600418,BUY,1200,19.13,22958.21,0.0,0.0,主升浪启动,1334.0
2024-07-11,688009,BUY,200,6.08,1215.97,0.0,0.0,主升浪启动,118.03
2024-07-15,601298,SELL,23300,8.66,201746.86,2353.36,1.18,策略S点(破均线),201864.89
2024-07-15,600584,BUY,5700,34.6,197192.77,0.0,0.0,主升浪启动,4672.12
2024-07-15,002273,BUY,200,19.73,3946.85,0.0,0.0,主升浪启动,725.27
2024-07-16,002384,SELL,100,26.18,2617.52,457.87,21.2,止盈,3342.78
2024-07-16,002130,BUY,200,16.19,3238.05,0.0,0.0,主升浪启动,104.74
2024-07-17,688009,SELL,200,5.76,1151.87,-64.1,-5.27,策略S点(破均线),1256.61
2024-07-17,002130,SELL,200,14.81,2961.75,-276.3,-8.53,策略S点(破均线),4218.36
2024-07-18,002273,SELL,200,18.37,3674.18,-272.67,-6.91,策略S点(破均线),7892.54
2024-07-18,600482,BUY,300,22.93,6877.5,0.0,0.0,主升浪启动,1015.04
2024-07-18,000415,BUY,300,2.66,798.0,0.0,0.0,主升浪启动,217.04
2024-07-18,300433,SELL,11600,18.64,216239.76,17026.75,8.55,策略S点(破均线),216456.8
2024-07-19,600183,SELL,9000,21.6,194426.73,-4194.37,-2.11,策略S点(破均线),410883.53
2024-07-19,688256,BUY,600,268.4,161040.0,0.0,0.0,主升浪启动,249843.53
2024-07-19,688187,BUY,3800,52.63,199994.43,0.0,0.0,主升浪启动,49849.1
2024-07-19,002180,BUY,1700,28.64,48688.0,0.0,0.0,主升浪启动,1161.1
2024-07-22,688521,SELL,5400,35.34,190836.0,-2214.0,-1.15,策略S点(破均线),191997.1
2024-07-23,600584,SELL,5700,33.53,191120.94,-6071.84,-3.08,策略S点(破均线),383118.04
2024-07-23,600150,SELL,3000,41.15,123446.43,2930.74,2.43,策略S点(破均线),506564.47
2024-07-23,688187,SELL,3800,51.15,194363.34,-5631.09,-2.82,策略S点(破均线),700927.81
2024-07-24,600418,SELL,1200,19.25,23100.0,141.79,0.62,策略S点(破均线),724027.81
2024-07-24,002180,SELL,1700,27.35,46495.0,-2193.0,-4.5,策略S点(破均线),770522.81
2024-07-24,300476,BUY,4800,41.01,196865.04,0.0,0.0,主升浪启动,573657.76
2024-07-24,600028,BUY,32000,6.25,199934.27,0.0,0.0,主升浪启动,373723.5
2024-07-24,601985,BUY,16700,11.94,199396.26,0.0,0.0,主升浪启动,174327.23
2024-07-25,300476,SELL,4800,38.19,183335.95,-13529.09,-6.87,策略S点(破均线),357663.18
2024-07-25,000415,SELL,300,2.61,783.0,-15.0,-1.88,策略S点(破均线),358446.18
2024-07-26,000768,BUY,7600,26.1,198382.56,0.0,0.0,主升浪启动,160063.63
2024-07-26,300699,BUY,5800,27.57,159898.19,0.0,0.0,主升浪启动,165.43
2024-07-26,688256,SELL,600,250.73,150438.0,-10602.0,-6.58,策略S点(破均线),150603.43
2024-07-26,600760,BUY,3400,43.24,147004.36,0.0,0.0,主升浪启动,3599.07
2024-07-29,002130,BUY,200,16.48,3295.69,0.0,0.0,主升浪启动,303.38
2024-07-30,600028,SELL,32000,6.07,194230.44,-5703.83,-2.85,策略S点(破均线),194533.81
2024-07-30,300699,SELL,5800,27.18,157672.63,-2225.56,-1.39,策略S点(破均线),352206.44
2024-07-30,003816,SELL,100,4.84,484.0,8.64,1.82,策略S点(破均线),352690.44
2024-07-30,601985,SELL,16700,11.36,189753.33,-9642.93,-4.84,策略S点(破均线),542443.77
2024-07-30,600460,BUY,9200,21.7,199684.59,0.0,0.0,主升浪启动,342759.18
2024-07-31,688041,BUY,2400,79.38,190507.89,0.0,0.0,主升浪启动,152251.3
2024-07-31,600482,SELL,300,22.83,6848.06,-29.44,-0.43,策略S点(破均线),159099.36
2024-07-31,688256,BUY,600,264.06,158436.0,0.0,0.0,主升浪启动,663.36
2024-07-31,000415,BUY,200,2.9,580.0,0.0,0.0,主升浪启动,83.36
2024-08-02,688256,SELL,600,245.1,147060.0,-11376.0,-7.18,策略S点(破均线),147143.36
2024-08-02,600760,SELL,3400,42.25,143641.19,-3363.17,-2.29,策略S点(破均线),290784.55
2024-08-02,000768,SELL,7600,25.51,193844.64,-4537.92,-2.29,策略S点(破均线),484629.19
2024-08-05,688041,SELL,2400,73.7,176872.79,-13635.09,-7.16,策略S点(破均线),661501.98
2024-08-05,002130,SELL,200,15.01,3001.51,-294.19,-8.93,策略S点(破均线),664503.49
2024-08-06,600763,BUY,4300,46.43,199655.45,0.0,0.0,主升浪启动,464848.04
2024-08-06,600460,SELL,9200,21.25,195459.43,-4225.16,-2.12,策略S点(破均线),660307.47
2024-08-06,688235,BUY,1400,137.08,191912.0,0.0,0.0,主升浪启动,468395.47
2024-08-06,600859,BUY,13100,15.21,199270.51,0.0,0.0,主升浪启动,269124.96
2024-08-06,600879,BUY,24600,8.1,199363.65,0.0,0.0,主升浪启动,69761.31
2024-08-07,000415,SELL,200,2.74,548.0,-32.0,-5.52,策略S点(破均线),70309.31
2024-08-08,688082,BUY,600,96.1,57658.55,0.0,0.0,主升浪启动,12650.76
2024-08-08,002001,BUY,500,21.71,10857.25,0.0,0.0,主升浪启动,1793.51
2024-08-08,600879,SELL,24600,7.86,193248.2,-6115.45,-3.07,策略S点(破均线),195041.71
2024-08-09,600859,SELL,13100,14.02,183641.45,-15629.06,-7.84,策略S点(破均线),378683.16
2024-08-09,600763,SELL,4300,43.38,186554.92,-13100.53,-6.56,策略S点(破均线),565238.08
2024-08-09,002001,SELL,500,20.08,10040.56,-816.7,-7.52,策略S点(破均线),575278.64
2024-08-09,002405,BUY,27700,7.21,199717.0,0.0,0.0,主升浪启动,375561.64
2024-08-16,688082,SELL,600,91.09,54656.25,-3002.3,-5.21,策略S点(破均线),430217.88
2024-08-19,002405,SELL,27700,7.01,194177.0,-5540.0,-2.77,策略S点(破均线),624394.88
2024-08-19,600350,BUY,21600,9.23,199400.84,0.0,0.0,主升浪启动,424994.05
2024-08-21,002600,BUY,28000,7.13,199728.0,0.0,0.0,主升浪启动,225266.05
2024-08-26,603392,BUY,2700,72.71,196317.0,0.0,0.0,主升浪启动,28949.05
2024-08-26,601898,BUY,2200,12.69,27928.07,0.0,0.0,主升浪启动,1020.97
2024-08-27,002600,SELL,28000,6.8,190522.66,-9205.34,-4.61,策略S点(破均线),191543.63
2024-08-27,600028,BUY,28400,6.74,191295.96,0.0,0.0,主升浪启动,247.67
2024-08-29,688235,SELL,1400,149.18,208852.0,16940.0,8.83,策略S点(破均线),209099.67
2024-08-29,600350,SELL,21600,9.01,194638.41,-4762.43,-2.39,策略S点(破均线),403738.08
2024-08-30,600839,BUY,40200,4.97,199683.56,0.0,0.0,主升浪启动,204054.52
2024-08-30,601155,BUY,19400,10.26,199044.0,0.0,0.0,主升浪启动,5010.52
2024-08-30,601319,BUY,800,5.81,4651.24,0.0,0.0,主升浪启动,359.28
2024-08-30,600028,SELL,28400,6.39,181438.09,-9857.87,-5.15,策略S点(破均线),181797.38
2024-08-30,002600,BUY,21700,8.35,181163.9,0.0,0.0,主升浪启动,633.48
2024-09-02,603392,SELL,2700,69.85,188595.0,-7722.0,-3.93,策略S点(破均线),189228.48
2024-09-02,600839,SELL,40200,4.74,190571.01,-9112.54,-4.56,策略S点(破均线),379799.49
2024-09-03,300438,BUY,7100,28.09,199439.0,0.0,0.0,主升浪启动,180360.49
2024-09-04,601898,SELL,2200,12.74,28032.59,104.52,0.37,策略S点(破均线),208393.09
2024-09-04,002600,SELL,21700,7.67,166463.25,-14700.65,-8.11,止损,374856.33
2024-09-05,300438,SELL,7100,24.95,177145.0,-22294.0,-11.18,策略S点(破均线),552001.33
2024-09-06,601881,BUY,17800,11.23,199900.4,0.0,0.0,主升浪启动,352100.93
2024-09-06,600418,BUY,8900,22.47,199983.0,0.0,0.0,主升浪启动,152117.93
2024-09-06,002456,BUY,17100,8.85,151335.0,0.0,0.0,主升浪启动,782.93
2024-09-10,600839,BUY,100,5.06,505.6,0.0,0.0,主升浪启动,277.34
2024-09-10,601155,SELL,19400,9.75,189150.0,-9894.0,-4.97,策略S点(破均线),189427.34
2024-09-10,002841,BUY,5800,32.31,187410.98,0.0,0.0,主升浪启动,2016.36
2024-09-11,300068,BUY,100,12.56,1256.0,0.0,0.0,主升浪启动,760.36
2024-09-11,002456,SELL,17100,8.26,141246.0,-10089.0,-6.67,策略S点(破均线),142006.36
2024-09-11,300274,BUY,1800,77.9,140226.17,0.0,0.0,主升浪启动,1780.19
2024-09-11,600839,SELL,100,4.92,491.8,-13.8,-2.73,策略S点(破均线),2271.99
2024-09-11,601319,SELL,800,5.81,4651.24,0.0,0.0,策略S点(破均线),6923.23
2024-09-13,300068,SELL,100,10.9,1090.0,-166.0,-13.22,策略S点(破均线),8013.23
2024-09-13,002841,SELL,5800,31.41,182179.84,-5231.13,-2.79,策略S点(破均线),190193.07
2024-09-18,600660,BUY,3800,49.51,188131.52,0.0,0.0,主升浪启动,2061.56
2024-09-18,002625,BUY,100,19.78,1977.99,0.0,0.0,主升浪启动,83.56
2024-09-18,600418,SELL,8900,21.64,192596.0,-7387.0,-3.69,策略S点(破均线),192679.56
2024-09-19,300339,BUY,9100,21.13,192286.61,0.0,0.0,主升浪启动,392.95
2024-09-20,601881,SELL,17800,10.93,194511.78,-5388.62,-2.7,策略S点(破均线),194904.73
2024-09-23,688036,BUY,2200,85.15,187334.16,0.0,0.0,主升浪启动,7570.57
2024-09-23,300068,BUY,600,11.99,7194.0,0.0,0.0,主升浪启动,376.57
2024-09-23,002607,BUY,100,2.14,214.0,0.0,0.0,主升浪启动,162.57
2024-09-23,300274,SELL,1800,75.01,135020.89,-5205.29,-3.71,策略S点(破均线),135183.46
2024-09-24,002558,BUY,14300,9.4,134426.45,0.0,0.0,主升浪启动,757.01
2024-09-24,600061,BUY,100,6.11,610.52,0.0,0.0,主升浪启动,146.49
2024-09-27,300339,SELL,9100,26.16,238086.45,45799.84,23.82,止盈,238232.94
2024-09-27,300339,BUY,6400,31.1,199017.18,0.0,0.0,主升浪启动,39215.76
2024-09-27,002085,BUY,2800,13.83,38718.08,0.0,0.0,主升浪启动,497.68
2024-09-27,300459,BUY,100,4.05,405.0,0.0,0.0,主升浪启动,92.68
2024-09-30,002607,SELL,100,2.6,260.0,46.0,21.5,止盈,352.68
2024-09-30,600010,BUY,200,1.73,346.0,0.0,0.0,主升浪启动,6.68
2024-09-30,600061,SELL,100,7.91,791.41,180.89,29.63,止盈,798.09
2024-09-30,600839,BUY,100,5.88,588.09,0.0,0.0,主升浪启动,210.0
2024-09-30,603077,BUY,100,2.07,206.93,0.0,0.0,主升浪启动,3.07
2024-10-08,002558,SELL,14300,12.82,183277.7,48851.25,36.34,止盈,183280.77
2024-10-08,300418,BUY,4000,45.04,180160.0,0.0,0.0,主升浪启动,3120.77
2024-10-08,300068,SELL,600,19.42,11652.0,4458.0,61.97,止盈,14772.77
2024-10-08,002625,SELL,100,27.26,2725.94,747.95,37.81,止盈,17498.71
2024-10-08,300073,BUY,300,51.72,15514.64,0.0,0.0,主升浪启动,1984.07
2024-10-08,600660,SELL,3800,61.23,232665.06,44533.55,23.67,止盈,234649.13
2024-10-08,300438,BUY,5200,38.21,198692.0,0.0,0.0,主升浪启动,35957.13
2024-10-08,300502,BUY,300,110.95,33285.26,0.0,0.0,主升浪启动,2671.87
2024-10-08,300459,SELL,100,5.76,576.0,171.0,42.22,止盈,3247.87
2024-10-08,300457,BUY,100,23.09,2308.59,0.0,0.0,主升浪启动,939.28
2024-10-08,300339,SELL,6400,44.78,286574.52,87557.34,43.99,止盈,287513.8
2024-10-08,688036,SELL,2200,123.76,272275.8,84941.64,45.34,止盈,559789.59
2024-10-09,300068,BUY,9900,20.04,198396.0,0.0,0.0,主升浪启动,361393.59
2024-10-09,600895,BUY,7300,27.35,199667.62,0.0,0.0,主升浪启动,161725.97
2024-10-09,300757,BUY,1000,151.36,151357.44,0.0,0.0,主升浪启动,10368.53
2024-10-09,688126,BUY,200,26.02,5204.0,0.0,0.0,主升浪启动,5164.53
2024-10-09,600999,BUY,200,22.2,4440.03,0.0,0.0,主升浪启动,724.5
2024-10-10,300438,SELL,5200,32.71,170092.0,-28600.0,-14.39,止损,170816.5
2024-10-10,600415,BUY,17200,9.91,170501.71,0.0,0.0,主升浪启动,314.79
2024-10-10,300073,SELL,300,45.02,13505.92,-2008.73,-12.95,止损,13820.7
2024-10-10,601336,BUY,200,49.1,9820.85,0.0,0.0,主升浪启动,3999.86
2024-10-10,300418,SELL,4000,39.3,157200.0,-22960.0,-12.74,止损,161199.86
2024-10-10,000617,BUY,21400,7.53,161147.92,0.0,0.0,主升浪启动,51.94
2024-10-10,300457,SELL,100,19.7,1969.56,-339.03,-14.69,止损,2021.5
2024-10-10,600050,BUY,300,5.15,1545.29,0.0,0.0,主升浪启动,476.21
2024-10-11,688126,SELL,200,22.7,4540.0,-664.0,-12.76,止损,5016.21
2024-10-11,002085,SELL,2800,13.19,36920.45,-1797.62,-4.64,策略S点(破均线),41936.66
2024-10-11,300339,BUY,800,50.31,40247.61,0.0,0.0,主升浪启动,1689.04
2024-10-11,600999,SELL,200,19.44,3887.94,-552.09,-12.43,止损,5576.98
2024-10-11,300502,SELL,300,99.6,29881.19,-3404.08,-10.23,止损,35458.17
2024-10-11,601995,BUY,800,39.69,31754.43,0.0,0.0,主升浪启动,3703.74
2024-10-11,601881,BUY,200,15.11,3021.45,0.0,0.0,主升浪启动,682.29
2024-10-11,600895,SELL,7300,24.31,177498.43,-22169.19,-11.1,止损,178180.72
2024-10-11,601236,BUY,19800,8.99,177986.76,0.0,0.0,主升浪启动,193.96
2024-10-11,300068,SELL,9900,17.78,176022.0,-22374.0,-11.28,止损,176215.96
2024-10-14,601600,BUY,20200,8.72,176055.33,0.0,0.0,主升浪启动,160.64
2024-10-15,300339,SELL,800,61.97,49578.54,9330.93,23.18,止盈,49739.18
2024-10-15,302132,BUY,600,74.34,44604.0,0.0,0.0,主升浪启动,5135.18
2024-10-15,000519,BUY,300,15.94,4782.0,0.0,0.0,主升浪启动,353.18
2024-10-15,600010,SELL,200,1.63,326.0,-20.0,-5.78,策略S点(破均线),679.18
2024-10-15,601995,SELL,800,35.63,28506.73,-3247.7,-10.23,止损,29185.9
2024-10-15,300459,BUY,6300,4.62,29106.0,0.0,0.0,主升浪启动,79.9
2024-10-15,601881,SELL,200,13.89,2777.32,-244.14,-8.08,策略S点(破均线),2857.22
2024-10-15,601236,SELL,19800,8.18,162053.44,-15933.31,-8.95,策略S点(破均线),164910.66
2024-10-15,603077,SELL,100,1.96,196.0,-10.93,-5.28,策略S点(破均线),165106.66
2024-10-15,600050,SELL,300,4.91,1473.88,-71.41,-4.62,策略S点(破均线),166580.54
2024-10-16,002312,BUY,15900,10.45,166161.62,0.0,0.0,主升浪启动,418.93
2024-10-16,601600,SELL,20200,8.01,161722.99,-14332.34,-8.14,止损,162141.92
2024-10-16,002410,BUY,10900,14.86,161920.21,0.0,0.0,主升浪启动,221.7
2024-10-16,000617,SELL,21400,7.6,162612.9,1464.98,0.91,策略S点(破均线),162834.6
2024-10-16,300346,BUY,4900,33.13,162356.28,0.0,0.0,主升浪启动,478.32
2024-10-16,601336,SELL,200,44.71,8941.85,-879.0,-8.95,止损,9420.17
2024-10-16,001979,BUY,800,11.19,8955.74,0.0,0.0,主升浪启动,464.43
2024-10-16,000629,BUY,100,2.78,278.0,0.0,0.0,主升浪启动,186.43
2024-10-17,001979,SELL,800,10.39,8313.8,-641.93,-7.17,策略S点(破均线),8500.24
2024-10-17,002389,BUY,400,18.01,7205.03,0.0,0.0,主升浪启动,1295.21
2024-10-17,002607,BUY,400,2.91,1164.0,0.0,0.0,主升浪启动,131.21
2024-10-17,002312,SELL,15900,9.5,151084.57,-15077.05,-9.07,策略S点(破均线),151215.78
2024-10-17,301236,BUY,2100,70.74,148547.35,0.0,0.0,主升浪启动,2668.42
2024-10-17,002410,SELL,10900,13.73,149630.66,-12289.55,-7.59,策略S点(破均线),152299.09
2024-10-17,600418,BUY,5000,30.45,152250.0,0.0,0.0,主升浪启动,49.09
2024-10-17,000519,SELL,300,14.75,4425.0,-357.0,-7.47,策略S点(破均线),4474.09
2024-10-17,002544,BUY,100,23.92,2391.94,0.0,0.0,主升浪启动,2082.14
2024-10-17,000629,SELL,100,2.68,268.0,-10.0,-3.6,策略S点(破均线),2350.14
2024-10-18,000032,BUY,100,18.25,1824.92,0.0,0.0,主升浪启动,525.22
2024-10-18,300058,BUY,100,5.03,503.22,0.0,0.0,主升浪启动,21.99
2024-10-18,600839,SELL,100,7.75,775.17,187.07,31.81,止盈,797.16
2024-10-18,002414,BUY,100,7.41,741.0,0.0,0.0,主升浪启动,56.16
2024-10-21,300757,SELL,1000,193.04,193041.23,41683.79,27.54,止盈,193097.39
